market_id,ric,ticker,slug,event_datetime_utc,event_date,event_quarter,n_rows_selected_horizons,n_snapshots_ok,any_ok_snapshot,loss_mean,loss_target,volume_num,market_cap_usd_asof,analysts_covering_asof,turnover_6m_avg_daily_volume,volatility_6m,selected_mean,selected_target,log_market_cap,analysts,log_turnover,log_volatility_6m,log_volume,approx_event_key,market_row_id,n_candidates_total,n_candidates_accepted,closest_candidate_time_diff_hours,matched_event_key,matched_universe_ric,matched_universe_ticker,matched_event_date,matched_event_datetime_utc,match_tier,match_rule,identifier_method,match_time_diff_hours,quarter_consistent,match_status,unmatched_reason
657086,CRSP.N,CRSP,crsp-quarterly-earnings-gaap-eps-11-04-2025-neg1pt24,2025-11-10T13:00:00Z,2025-11-10,NA,9,9,1,0.15358055555555522,0.126025,11810.2227,5252948842.96,29,30272.858267716536,0.039141111768052,1,1,22.382055440237654,29,10.318039855661176,0.03839451787875859,9.376805434738465,CRSP.N__2025-11-10,486,2,1,0,CRSP.N__2025-11-10,CRSP.N,CRSP,2025-11-10,2025-11-10T13:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657290,PTON.N,PTON,pton-quarterly-earnings-gaap-eps-11-06-2025-0,2025-11-06T21:01:02Z,2025-11-06,NA,9,9,1,0.2519305555555552,0.286224999999999,5317.694975,2953891757.04,19,239189.1328125,0.044060619871508,1,1,21.806389377540633,19,12.385014049423914,0.043117552785762465,8.578983246792259,PTON.N__2025-11-06,487,2,1,0,PTON.N__2025-11-06,PTON.N,PTON,2025-11-06,2025-11-06T21:01:02Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657295,ICUI.N,ICUI,icui-quarterly-earnings-nongaap-eps-11-06-2025-1pt43,2025-11-06T21:00:00Z,2025-11-06,NA,9,9,1,0.03992777777777722,0.0144,8405.379996,3144586750.8,7,5008.34375,0.026463534440271,1,1,21.868948319673503,7,8.519060197475278,0.026119432676608934,9.036746219872859,ICUI.N__2025-11-06,488,2,1,0,ICUI.N__2025-11-06,ICUI.N,ICUI,2025-11-06,2025-11-06T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657300,WRBY.N,WRBY,wrby-quarterly-earnings-gaap-eps-11-06-2025-0pt05,2025-11-06T11:45:00Z,2025-11-06,NA,9,8,1,0.12977812499999974,0.065025,10335.650925,2400538575.45,14,666010.6328125,0.031725851608596,1,1,21.598958955562452,14,13.409062416055422,0.031232984102690545,9.243451200529385,WRBY.N__2025-11-06,489,4,2,0,WRBY.N__2025-11-06,WRBY.N,WRBY,2025-11-06,2025-11-06T11:45:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657371,CGBD.N,CGBD,cgbd-quarterly-earnings-gaap-eps-11-04-2025-0pt39,2025-11-04T21:00:00Z,2025-11-04,NA,9,6,1,0.15416666666666617,0.148225,3680.877756,920035620.22,7,14582.062992125984,0.012456869755367,1,1,20.639922944888287,7,9.587616065263036,0.01237992131876924,8.21117816080733,CGBD.N__2025-11-04,490,2,1,0,CGBD.N__2025-11-04,CGBD.N,CGBD,2025-11-04,2025-11-04T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657435,RIVN.N,RIVN,rivn-quarterly-earnings-gaap-eps-11-04-2025-neg0pt86,2025-11-04T21:03:00Z,2025-11-04,NA,9,6,1,0.35413333333333336,0.525625,12842.033515,16169793986.85,30,606039.125984252,0.027499727359919,1,1,23.50641076999972,30,13.314701477354834,0.02712840204507289,9.460556804402424,RIVN.N__2025-11-04,491,2,1,0,RIVN.N__2025-11-04,RIVN.N,RIVN,2025-11-04,2025-11-04T21:03:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657445,AMD.N,AMD,amd-quarterly-earnings-nongaap-eps-11-04-2025-1pt17,2025-11-04T21:15:02Z,2025-11-04,NA,9,6,1,0.011168583333332833,0.009408999999999,41628.045143,416973999224.8,54,465309.48412698414,0.034972652076307,1,1,26.75628970482235,54,13.050460169551785,0.034375003253556524,10.636553403173627,AMD.N__2025-11-04,492,2,1,0,AMD.N__2025-11-04,AMD.N,AMD,2025-11-04,2025-11-04T21:15:02Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
657454,SHOP.N,SHOP,shop-quarterly-earnings-gaap-eps-11-04-2025-0pt25,2025-11-04T12:01:37Z,2025-11-04,NA,9,6,1,0.7946205833333331,0.732735999999999,27982.267873,226338405550.84,45,142702.37301587302,0.032765088788793,1,1,26.145297085972516,45,11.86852344029751,0.0322397574894289,10.239362034573375,SHOP.N__2025-11-04,493,2,1,0,SHOP.N__2025-11-04,SHOP.N,SHOP,2025-11-04,2025-11-04T12:01:37Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658478,USAR.N,USAR,usar-quarterly-earnings-nongaap-eps-11-06-2025-neg0pt07,2025-11-06T21:00:00Z,2025-11-06,NA,9,8,1,0.5370499999999998,0.324899999999999,5333.213212,2237612524.07,5,79449.59375,0.077397809914447,1,1,21.52867529693593,5,11.282890645190555,0.07454869851157779,8.581896676196559,USAR.N__2025-11-06,494,1,1,0,USAR.N__2025-11-06,USAR.N,USAR,2025-11-06,2025-11-06T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658481,MRX.N,MRX,mrx-quarterly-earnings-nongaap-eps-11-06-2025-0pt94,2025-11-06T12:00:06Z,2025-11-06,NA,9,7,1,0.09247142857142815,0.005624999999999,4495.889884,2238730685.38,9,13573.171875,0.023377729626048,1,1,21.52917488388936,9,9.515924139258095,0.023108655989333052,8.41114129992432,MRX.N__2025-11-06,495,2,1,0,MRX.N__2025-11-06,MRX.N,MRX,2025-11-06,2025-11-06T12:00:06Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658486,YELP.N,YELP,yelp-quarterly-earnings-gaap-eps-11-06-2025-0pt53,2025-11-06T21:05:02Z,2025-11-06,NA,9,8,1,0.10215312499999937,0.448899999999999,8373.140564,1929618614.82,11,312364.796875,0.021919956525106,1,1,21.38058821143444,11,12.651930205918532,0.021683168288775725,9.032903732203673,YELP.N__2025-11-06,496,4,2,0,YELP.N__2025-11-06,YELP.N,YELP,2025-11-06,2025-11-06T21:05:02Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658487,UAA,UAA,uaa-quarterly-earnings-nongaap-eps-11-06-2025-0pt02,2025-11-06T11:55:00Z,2025-11-06,NA,9,7,1,0.12550714285714243,0.1296,5060.60872,1862915446.08,29,12187919.6484375,0.030185377372002,1,1,21.345408541642172,29,16.31595590843621,0.0297387640785115,8.529439640606597,UAA__2025-11-06,497,2,1,0,UAA__2025-11-06,UAA,UAA,2025-11-06,2025-11-06T11:55:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658488,TRIP.N,TRIP,trip-quarterly-earnings-nongaap-eps-11-06-2025-0pt55,2025-11-06T12:05:00Z,2025-11-06,NA,9,7,1,0.033824999999999716,0.024025,21450.536579,1731412500.59,18,67173.1015625,0.034497166948607,1,1,21.272203386651732,18,11.115043058812933,0.03391547962900706,9.973551557175087,TRIP.N__2025-11-06,498,2,1,0,TRIP.N__2025-11-06,TRIP.N,TRIP,2025-11-06,2025-11-06T12:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658493,PZZA.N,PZZA,pzza-quarterly-earnings-nongaap-eps-11-06-2025-0pt41,2025-11-06T12:00:01Z,2025-11-06,NA,9,7,1,0.6234607142857141,0.6241000000000001,11276.418105,1425355913.52,17,16979.0703125,0.032877594531724,1,1,21.077687383354906,17,9.739795600757825,0.03234868798738065,9.330557607451706,PZZA.N__2025-11-06,499,2,1,0,PZZA.N__2025-11-06,PZZA.N,PZZA,2025-11-06,2025-11-06T12:00:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658498,SG,SG,sg-quarterly-earnings-gaap-eps-11-06-2025-neg0pt17,2025-11-06T21:05:02Z,2025-11-06,NA,9,8,1,0.168128125,0.1296,10571.830012,765876810.27,14,5798246.5859375,0.047544705311077,1,1,20.456531892669776,14,15.573066289507452,0.04644905000473831,9.266042783047242,SG__2025-11-06,500,2,1,0,SG__2025-11-06,SG,SG,2025-11-06,2025-11-06T21:05:02Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658499,GPRO.N,GPRO,gpro-quarterly-earnings-nongaap-eps-11-06-2025-neg0pt04,2025-11-06T21:05:00Z,2025-11-06,NA,9,8,1,0.24438437499999988,0.07562500000000001,8964.650029,282719046.75,2,141580.03125,0.07284068527884201,1,1,19.45996419481945,2,11.860627491169431,0.07030997664992852,9.101155890828434,GPRO.N__2025-11-06,501,2,1,0,GPRO.N__2025-11-06,GPRO.N,GPRO,2025-11-06,2025-11-06T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658526,BIRD.N,BIRD,bird-quarterly-earnings-gaap-eps-11-06-2025-neg2pt66,2025-11-06T21:05:16Z,2025-11-06,NA,9,8,1,0.11598124999999924,0.039999999999999,7799.572031,66854568.88,3,319.7345132743363,0.08643349973796001,1,1,18.018030204427358,3,5.770613719475333,0.08290031289361206,8.961952347296327,BIRD.N__2025-11-06,502,1,1,0,BIRD.N__2025-11-06,BIRD.N,BIRD,2025-11-06,2025-11-06T21:05:16Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658547,BZFD.N,BZFD,bzfd-quarterly-earnings-gaap-eps-11-06-2025-neg0pt06,2025-11-06T21:10:00Z,2025-11-06,NA,9,8,1,0.19967812499999987,0.126025,1336.252219,60648834.62,1,1325.5546875,0.040587792309533,1,1,17.920610978330483,1,7.190340399640918,0.03978573840945511,7.198372204785567,BZFD.N__2025-11-06,503,1,1,0,BZFD.N__2025-11-06,BZFD.N,BZFD,2025-11-06,2025-11-06T21:10:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658568,KKR,KKR,kkr-quarterly-earnings-nongaap-eps-11-07-2025-1pt29,2025-11-07T13:30:00Z,2025-11-07,NA,9,8,1,0.054518749999999255,0.009999999999999,12921.734793,105924893915.25,21,3825740.578125,0.020608335126098,1,1,25.38599613195039,21,15.157262883085114,0.020398856502586233,9.466743426222218,KKR__2025-11-07,504,2,1,0,KKR__2025-11-07,KKR,KKR,2025-11-07,2025-11-07T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658579,BRKA,BRK.A,brka-quarterly-earnings-gaap-eps-11-01-2025-8849,2025-11-01T12:00:00Z,2025-11-01,NA,9,2,1,0.2475125,NA,1384.0051,1029915706578.06,3,383.9296875,0.009127016092789,1,0,27.66049807654743,3,5.953060687738789,0.00908561659334235,7.233459100925129,BRKA__2025-11-01,505,4,2,0,BRKA__2025-11-01,BRKA,BRKA,2025-11-01,2025-11-01T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658589,CELH.N,CELH,celh-quarterly-earnings-gaap-eps-11-06-2025-0pt26,2025-11-06T11:00:00Z,2025-11-06,NA,9,7,1,0.582253571428571,0.714024999999999,58468.980582,15353692289.32,24,93662.6953125,0.027821665118219,1,1,23.454621822075353,24,11.447465936502251,0.027441674472549294,10.976268749067728,CELH.N__2025-11-06,506,2,1,0,CELH.N__2025-11-06,CELH.N,CELH,2025-11-06,2025-11-06T11:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658619,BEN,BEN,ben-quarterly-earnings-nongaap-eps-11-07-2025-0pt59,2025-11-07T13:30:00Z,2025-11-07,NA,9,8,1,0.1478124999999995,0.034225,21514.79079,11857290400.8,11,4325168.3515625,0.014800531187118,1,1,23.19620873905124,11,15.279961854012159,0.014692072183055759,9.97654239988425,BEN__2025-11-07,507,2,1,0,BEN__2025-11-07,BEN,BEN,2025-11-07,2025-11-07T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658624,MKTX.N,MKTX,mktx-quarterly-earnings-gaap-eps-11-07-2025-1pt68,2025-11-07T13:30:00Z,2025-11-07,NA,9,8,1,0.12836562499999962,0.048399999999999,18345.98631,5984612788,16,9601.3984375,0.017266259506936,1,1,22.51245747678738,16,9.169768183491385,0.017118891558539785,9.817220606207405,MKTX.N__2025-11-07,508,2,1,0,MKTX.N__2025-11-07,MKTX.N,MKTX,2025-11-07,2025-11-07T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658859,GT.N,GT,gt-quarterly-earnings-nongaap-eps-11-03-2025-0pt16,2025-11-03T21:30:00Z,2025-11-03,NA,9,4,1,0.34168750000000003,0.27040000000000003,9762.898791,1971648663.01,14,145881.71653543308,0.028959389172417,1,1,21.402135914480148,14,11.890558266461827,0.028547989768352072,9.186447065932704,GT.N__2025-11-03,509,2,1,0,GT.N__2025-11-03,GT.N,GT,2025-11-03,2025-11-03T21:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658905,WEN.N,WEN,wen-quarterly-earnings-nongaap-eps-11-07-2025-0pt2,2025-11-07T12:00:00Z,2025-11-07,NA,9,8,1,0.2321593749999999,0.31922499999999904,18789.336584,1728285211.48,29,133757.1875,0.020770288632065,1,1,21.270395546648352,29,11.803788877837965,0.020557527220915427,9.841098005179488,WEN.N__2025-11-07,510,2,1,0,WEN.N__2025-11-07,WEN.N,WEN,2025-11-07,2025-11-07T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
658909,AMC,AMC,amc-quarterly-earnings-nongaap-eps-11-05-2025-neg0pt22,2025-11-05T21:21:00Z,2025-11-05,NA,9,6,1,0.0846291666666665,0.0144,3161.523883,1287488338.11,7,15025730.5625,0.037325910354559,1,1,20.9759591326825,7,16.525274726884103,0.036646161794565126,8.05912568494402,AMC__2025-11-05,511,3,1,0,AMC__2025-11-05,AMC,AMC,2025-11-05,2025-11-05T21:21:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667880,OXY,OXY,oxy-quarterly-earnings-nongaap-eps-11-10-2025-0pt51,2025-11-10T21:15:00Z,2025-11-10,NA,9,6,1,0.03948333333333267,0.044099999999999,21738.19238,40699043028.54,26,10794556.188976375,0.019246312736837,1,1,24.429470416306245,26,16.19455260107825,0.019063445086779245,9.986872010951119,OXY__2025-11-10,512,3,1,0,OXY__2025-11-10,OXY,OXY,2025-11-10,2025-11-10T21:15:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667887,TSN,TSN,tsn-quarterly-earnings-nongaap-eps-11-10-2025-0pt83,2025-11-10T12:30:00Z,2025-11-10,NA,9,5,1,0.0284649999999994,0.0169,17692.167868,18598889461.2,14,2746252.440944882,0.011552875384066,1,1,23.646367709495973,14,14.82574815564144,0.011486650489829348,9.780933847888036,TSN__2025-11-10,513,2,1,0,TSN__2025-11-10,TSN,TSN,2025-11-10,2025-11-10T12:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667902,TSEM.N,TSEM,tsem-quarterly-earnings-gaap-eps-11-10-2025-0pt45,2025-11-10T12:00:00Z,2025-11-10,NA,9,5,1,0.0412999999999992,0.042024999999999,30192.669045,9402858499.09,6,12909.952755905511,0.028756618239429,1,1,22.964279575642532,6,9.465831280955376,0.028350906271004568,10.315387547115103,TSEM.N__2025-11-10,514,2,1,0,TSEM.N__2025-11-10,TSEM.N,TSEM,2025-11-10,2025-11-10T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667903,HHH,HHH,hhh-quarterly-earnings-gaap-eps-11-10-2025-1pt53,2025-11-10T12:00:00Z,2025-11-10,NA,9,5,1,0.0555199999999994,0.07022500000000001,7159.121119,4756621986.4,3,420607.22047244094,0.015593060716608,1,1,22.282803586534424,3,12.94945708669227,0.015472738131668017,8.876282175873069,HHH__2025-11-10,515,2,1,0,HHH__2025-11-10,HHH,HHH,2025-11-10,2025-11-10T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667905,ETOR.N,ETOR,etor-quarterly-earnings-gaap-eps-11-10-2025-0pt55,2025-11-10T12:00:01Z,2025-11-10,NA,9,5,1,0.3955499999999998,0.4356,27625.11139,2919595101.44,15,12817.33870967742,0.035275501823151,1,1,21.794710779721463,15,9.458632136249097,0.03466757663267909,10.226516669323013,ETOR.N__2025-11-10,516,2,1,0,ETOR.N__2025-11-10,ETOR.N,ETOR,2025-11-10,2025-11-10T12:00:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667914,GETY.N,GETY,gety-quarterly-earnings-gaap-eps-11-10-2025-0pt04,2025-11-10T21:07:00Z,2025-11-10,NA,9,6,1,0.5431958333333333,0.5776,25854.250299,736072520.37,3,303975.7559055118,0.041885440501563,1,1,20.416839204950495,3,12.624706516627947,0.04103199535003776,10.160268965657568,GETY.N__2025-11-10,517,2,2,0,GETY.N__2025-11-10,GETY.N,GETY,2025-11-10,2025-11-10T21:07:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667915,CHGG.N,CHGG,chgg-quarterly-earnings-nongaap-eps-11-10-2025-neg0pt08,2025-11-10T21:05:00Z,2025-11-10,NA,9,6,1,0.34728333333333317,0.354025,21861.005934,97351411.9172,4,637845.2936507936,0.07488218417688601,1,1,18.39383779319246,4,13.36585261425863,0.07221105945900849,9.992505520283622,CHGG.N__2025-11-10,518,4,2,0,CHGG.N__2025-11-10,CHGG.N,CHGG,2025-11-10,2025-11-10T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
667924,BCSF.N,BCSF,bcsf-quarterly-earnings-gaap-eps-11-10-2025-0pt45,2025-11-10T22:26:00Z,2025-11-10,NA,9,6,1,0.33696666666666636,0.324899999999999,17157.826271,901023562.23,3,82909.61904761905,0.01234950253957,1,1,20.619041966429343,3,11.325518427583646,0.012273869483525419,9.750267971576752,BCSF.N__2025-11-10,519,4,2,0,BCSF.N__2025-11-10,BCSF.N,BCSF,2025-11-10,2025-11-10T22:26:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668446,REAL.N,REAL,real-quarterly-earnings-nongaap-eps-11-10-2025-neg0pt06,2025-11-10T21:05:01Z,2025-11-10,NA,9,5,1,0.0399449999999994,0.027225,20449.054715,1282344488.53,8,69237.86614173229,0.043627766891423,1,1,20.97195587115021,8,11.14531763338674,0.04270288075996394,9.925740837017491,REAL.N__2025-11-10,520,2,1,0,REAL.N__2025-11-10,REAL.N,REAL,2025-11-10,2025-11-10T21:05:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668447,TBPH.N,TBPH,tbph-quarterly-earnings-gaap-eps-11-10-2025-neg0pt13,2025-11-10T21:05:00Z,2025-11-10,NA,9,5,1,0.19127499999999942,0.198024999999999,10530.68682,747418357.25,6,5696.834645669292,0.026129290573394,1,1,20.432135636193827,6,8.647841494922714,0.02579375301354265,9.262143784131538,TBPH.N__2025-11-10,521,2,1,0,TBPH.N__2025-11-10,TBPH.N,TBPH,2025-11-10,2025-11-10T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668448,IHRT.N,IHRT,ihrt-quarterly-earnings-gaap-eps-11-10-2025-neg0pt01,2025-11-10T21:00:00Z,2025-11-10,NA,9,5,1,0.1047349999999996,0.065025,14905.804877,686224436.4,4,16073.141732283464,0.056912267754078,1,1,20.34671529894663,4,9.68496715622063,0.05535170226457797,9.60957309083077,IHRT.N__2025-11-10,522,2,1,0,IHRT.N__2025-11-10,IHRT.N,IHRT,2025-11-10,2025-11-10T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668453,OKLO.N,OKLO,oklo-quarterly-earnings-gaap-eps-11-11-2025-neg0pt12,2025-11-11T21:00:00Z,2025-11-11,NA,9,6,1,0.14419583333333316,0.2116,18381.3387,17424673804,18,3343557.275590551,0.06965413222061201,1,1,23.581153073417777,18,15.022546149841416,0.06733535530489362,9.819145629382078,OKLO.N__2025-11-11,523,2,2,0,OKLO.N__2025-11-11,OKLO.N,OKLO,2025-11-11,2025-11-11T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668459,FLUT.N,FLUT,flut-quarterly-earnings-nongaap-eps-11-12-2025-0pt53,2025-11-12T21:05:00Z,2025-11-12,NA,9,7,1,0.13603214285714244,0.044099999999999,20070.875178,40286893932.3,26,616548.8897637795,0.02112311772362,1,1,24.41929204040795,26,13.331894522503395,0.02090311734228844,9.907074869314288,FLUT.N__2025-11-12,524,4,2,0,FLUT.N__2025-11-12,FLUT.N,FLUT,2025-11-12,2025-11-12T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668460,CRCL.N,CRCL,crcl-quarterly-earnings-gaap-eps-11-12-2025-0pt17,2025-11-12T11:25:00Z,2025-11-12,NA,9,7,1,0.033078571428570715,0.012099999999999,66610.940007,24513009023.1,21,2324235.4454545453,0.078564996662198,1,1,23.922469794111503,21,14.658902132507853,0.07563145082828761,11.106639119844237,CRCL.N__2025-11-12,525,4,2,0,CRCL.N__2025-11-12,CRCL.N,CRCL,2025-11-12,2025-11-12T11:25:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668465,RUM.N,RUM,rum-quarterly-earnings-gaap-eps-11-12-2025-neg0pt06,2025-11-10T05:46:51Z,2025-11-10,NA,9,5,1,0.2694349999999998,0.275625,16945.288925,1997129974.67,4,44022.0873015873,0.034470061004277,1,1,21.414976974224597,4,10.69246948668722,0.03388927723781851,9.737804146359316,RUM.N__2025-11-10,526,2,1,0,RUM.N__2025-11-10,RUM.N,RUM,2025-11-10,2025-11-10T05:46:51Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668474,PLBY.N,PLBY,plby-quarterly-earnings-gaap-eps-11-12-2025-neg0pt02,2025-11-12T21:08:09Z,2025-11-12,NA,9,7,1,0.5441785714285713,0.6006250000000001,13054.090025,145472452.2,3,4516.203125,0.042497470917993,1,1,18.7954972946915,3,8.415648303649506,0.0416192487099324,9.476933376934808,PLBY.N__2025-11-12,527,2,1,0,PLBY.N__2025-11-12,PLBY.N,PLBY,2025-11-12,2025-11-12T21:08:09Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668475,PXLW.N,PXLW,pxlw-quarterly-earnings-nongaap-eps-11-11-2025-neg0pt86,2025-11-11T21:05:00Z,2025-11-11,NA,9,6,1,0.018841666666666333,0.0256,25679.56781,38579430.85,1,1006.963963963964,0.12300273380217,1,1,17.46822981287062,1,6.915687697956516,0.11600611012749264,10.153489868540762,PXLW.N__2025-11-11,528,1,1,0,PXLW.N__2025-11-11,PXLW.N,PXLW,2025-11-11,2025-11-11T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668496,CSCO.N,CSCO,csco-quarterly-earnings-nongaap-eps-11-12-2025-0pt98,2025-11-12T21:05:00Z,2025-11-12,NA,9,7,1,0.007682142857142,0.004224999999999,30270.51089,282589383152.68,25,420278.03125,0.0124588224993,1,1,26.367260738029273,25,12.94867412978911,0.012381850035051573,10.31796231454613,CSCO.N__2025-11-12,529,2,1,0,CSCO.N__2025-11-12,CSCO.N,CSCO,2025-11-12,2025-11-12T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668497,DIS,DIS,dis-quarterly-earnings-nongaap-eps-11-13-2025-1pt02,2025-11-13T11:40:00Z,2025-11-13,NA,9,8,1,0.012662499999999374,0.01822499999999999,45468.518294,205040423963.1,32,8556080.703125,0.010655088466577,1,1,26.04647298670932,32,15.962152898358685,0.010598723043667789,10.724797452832876,DIS__2025-11-13,530,2,1,0,DIS__2025-11-13,DIS,DIS,2025-11-13,2025-11-13T11:40:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668506,AMAT.N,AMAT,amat-quarterly-earnings-nongaap-eps-11-13-2025-2pt1,2025-11-13T21:01:02Z,2025-11-13,NA,9,8,1,0.014618749999999125,0.012099999999999,28200.530007,182168223782.09,33,95683.484375,0.025980116682875,1,1,25.928196403610002,33,11.468811436553976,0.02564836710940491,10.2471315110218,AMAT.N__2025-11-13,531,2,1,0,AMAT.N__2025-11-13,AMAT.N,AMAT,2025-11-13,2025-11-13T21:01:02Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668511,NMAX.N,NMAX,nmax-quarterly-earnings-gaap-eps-11-13-2025-neg0pt07,2025-11-13T21:00:00Z,2025-11-13,NA,9,8,1,0.42205937499999974,0.511225,13701.313484,1136336247.2,2,135537.625,0.045665100188655,1,1,20.851075105701828,2,11.817011934031889,0.04465314247299276,9.52531996500497,NMAX.N__2025-11-13,532,2,2,0,NMAX.N__2025-11-13,NMAX.N,NMAX,2025-11-13,2025-11-13T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668512,GAMB.N,GAMB,gamb-quarterly-earnings-nongaap-eps-11-13-2025-0pt16,2025-11-13T12:00:00Z,2025-11-13,NA,9,8,1,0.025068749999999747,0.0169,16187.800889,240541568.64,7,11769.375,0.029325910560735,1,1,19.298403475152494,7,9.373341060409484,0.028904132225609648,9.692074979012125,GAMB.N__2025-11-13,533,1,1,0,GAMB.N__2025-11-13,GAMB.N,GAMB,2025-11-13,2025-11-13T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668514,SPCE.N,SPCE,spce-quarterly-earnings-gaap-eps-11-13-2025-neg1pt5,2025-11-13T21:05:00Z,2025-11-13,NA,9,8,1,0.054684374999999626,0.021025,27719.642285,230048891.8,9,736192.8671875,0.056324099270505,1,1,19.2538024173405,9,13.509248769530366,0.05479505038413671,10.229932623489955,SPCE.N__2025-11-13,534,2,2,0,SPCE.N__2025-11-13,SPCE.N,SPCE,2025-11-13,2025-11-13T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668515,BTM.N,BTM,btm-quarterly-earnings-gaap-eps-11-13-2025-0pt1,2025-11-13T13:30:00Z,2025-11-13,NA,9,8,1,0.16006249999999975,0.1521,17993.28118,193799721.08,3,5107.8125,0.066756214988005,1,1,19.082335818204218,3,8.538722268716059,0.0646224691650916,9.79780927417486,BTM.N__2025-11-13,535,2,1,0,BTM.N__2025-11-13,BTM.N,BTM,2025-11-13,2025-11-13T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668520,SNEX.N,SNEX,snex-quarterly-earnings-gaap-eps-11-18-2025-1pt56,2025-11-24T21:00:00Z,2025-11-24,NA,9,9,1,0.04133055555555489,0.048399999999999,46409.815208,4373336115.61,2,6805.0952380952385,0.025151850804814,1,1,22.198791967985354,2,8.825573848218198,0.02484074874431744,10.745287797433248,SNEX.N__2025-11-24,536,2,1,0,SNEX.N__2025-11-24,SNEX.N,SNEX,2025-11-24,2025-11-24T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
668521,QUBT.N,QUBT,qubt-quarterly-earnings-gaap-eps-11-14-2025-neg0pt06,2025-11-14T21:05:00Z,2025-11-14,NA,9,9,1,0.4695722222222219,0.46239999999999903,18836.78104,2247956739.12,3,506710.234375,0.07703488944616001,1,1,21.53328752462898,3,13.135696562868105,0.07421179267847612,9.843619762000634,QUBT.N__2025-11-14,537,2,1,0,QUBT.N__2025-11-14,QUBT.N,QUBT,2025-11-14,2025-11-14T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
