market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,asof_date,snapshot_dt_utc_parsed,signal_value,id,resolvedOutcome,umaEndDate,acceptingOrdersTimestamp,volumeNum,val_eikon_eps_stddev_estimate,val_surprise,earnings_release_datetime,market_cap_usd_asof,analysts_covering_asof,gics_sector,turnover_6m_sum_volume,turnover_6m_avg_daily_volume,volatility_6m,horizon,horizon_seconds,p_hist_asof_end_minus_1d,snapshot_dt_utc,p_polymarket_yes,p_dice_0p5,loss_polymarket,loss_dice,loss_hist,seconds_before_close,status,purchase_date,event_trading_date,signal_cutoff_utc,snapshot_date_ny,observed_before_cutoff,same_day_signal,signal_bin,signal_bin_id
675008,ACM,acm-quarterly-earnings-nongaap-eps-11-18-2025-1pt34,ACM,2025-11-18T11:58:00Z,2025-11-18T11:58:00Z,2025-11-18,before_open,2025-11-16,2025-11-17T18:20:06Z,0.915,675008,Yes,2025-11-18T18:22:21Z,2025-11-10T20:13:40Z,20350.032268,0.03502,-0.05,2025-11-18T11:58:00Z,17602386488.64,14,Industrials,112153646,890108.3015873015,0.011993563253531,1d,86400,0.736666666666666,2025-11-17T18:20:06Z,0.915,0.5,0.007224999999999,0.25,0.069344444444444,86535,ok,2025-11-17,2025-11-18,2025-11-17T21:00:00Z,2025-11-17,TRUE,TRUE,0.8-1.0,5
675024,AS,as-quarterly-earnings-nongaap-eps-11-18-2025-0pt25,AS,2025-11-18T11:00:01Z,2025-11-18T11:00:01Z,2025-11-18,before_open,2025-11-16,2025-11-17T18:20:09Z,0.935,675024,Yes,2025-11-18T18:23:19Z,2025-11-10T20:28:22Z,11372.216792,0.01846,0.06,2025-11-18T11:00:01Z,16813779422.52,23,Consumer Discretionary,595980391,4730003.103174604,0.0285667265213,1d,86400,0.736666666666666,2025-11-17T18:20:09Z,0.935,0.5,0.004224999999999,0.25,0.069344444444444,86590,ok,2025-11-17,2025-11-18,2025-11-17T21:00:00Z,2025-11-17,TRUE,TRUE,0.8-1.0,5
675495,DLB,dlb-quarterly-earnings-nongaap-eps-11-18-2025-0pt71,DLB,2025-11-18T21:15:00Z,2025-11-18T21:15:00Z,2025-11-18,after_close,2025-11-17,2025-11-18T18:30:07Z,0.945,675495,Yes,2025-11-19T00:32:45Z,2025-11-11T00:00:36Z,10807.027243,0.017,0.35000000000000003,2025-11-18T21:15:00Z,6164905264.05,4,Information Technology,56114514,441846.56692913384,0.013531143283454,6h,21600,0.736666666666666,2025-11-18T18:30:07Z,0.945,0.5,0.003025,0.25,0.069344444444444,21758,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675497,POWL,powl-quarterly-earnings-gaap-eps-11-18-2025-3pt76,POWL.N,2025-11-18T21:15:00Z,2025-11-18T21:15:00Z,2025-11-18,after_close,2025-11-17,2025-11-18T18:30:11Z,0.945,675497,Yes,2025-11-19T00:32:45Z,2025-11-11T00:01:04Z,13114.177431,0.22907,-0.339999999999999,2025-11-18T21:15:00Z,3842984898.23,4,Industrials,370714,2919.0078740157483,0.03459851227386,6h,21600,0.736666666666666,2025-11-18T18:30:11Z,0.945,0.5,0.003025,0.25,0.069344444444444,21754,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675502,WB,wb-quarterly-earnings-nongaap-eps-11-18-2025-0pt43,WB.N,2025-11-18T08:00:00Z,2025-11-18T08:00:00Z,2025-11-18,before_open,2025-11-16,2025-11-17T18:20:07Z,0.89,675502,No,2025-11-18T18:22:19Z,2025-11-11T00:01:20Z,12461.620588,0.02363,-0.01,2025-11-18T08:00:00Z,2540033347.04997,16,Communication Services,3363507,26694.5,0.024423148908028,1d,86400,0.736666666666666,2025-11-17T18:20:07Z,0.89,0.5,0.7921,0.25,0.542677777777777,86532,ok,2025-11-17,2025-11-18,2025-11-17T21:00:00Z,2025-11-17,TRUE,TRUE,0.8-1.0,5
675503,LZB,lzb-quarterly-earnings-nongaap-eps-11-18-2025-0pt54,LZB,2025-11-18T21:15:01Z,2025-11-18T21:15:01Z,2025-11-18,after_close,2025-11-16,2025-11-18T17:35:08Z,0.535,675503,Yes,2025-11-18T23:36:29Z,2025-11-11T00:02:02Z,5668.618389,0.08055000000000001,0.169999999999999,2025-11-18T21:15:01Z,1252318729.2,3,Consumer Discretionary,64017353,508074.2301587302,0.02042127416326,6h,21600,0.736666666666666,2025-11-18T17:35:08Z,0.535,0.5,0.21622499999999903,0.25,0.069344444444444,21681,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.4-0.6,3
675504,NVDA,nvda-quarterly-earnings-nongaap-eps-11-19-2025-1pt25,NVDA.N,2025-11-19T21:20:00Z,2025-11-19T21:20:00Z,2025-11-19,after_close,2025-11-17,2025-11-19T17:20:08Z,0.8545,675504,Yes,2025-11-19T23:23:45Z,2025-11-10T23:37:42Z,995129.929459,0.0328,0.05,2025-11-19T21:20:00Z,4534380000000,65,Information Technology,261640161,2060158.748031496,0.020074281502119,6h,21600,0.733552631578947,2025-11-19T17:20:08Z,0.8545,0.5,0.021170249999999,0.25,0.07099420013850401,21817,ok,2025-11-19,2025-11-20,2025-11-19T21:00:00Z,2025-11-19,TRUE,TRUE,0.8-1.0,5
675505,PANW,panw-quarterly-earnings-nongaap-eps-11-19-2025-0pt89,PANW.N,2025-11-19T21:10:00Z,2025-11-19T21:10:00Z,2025-11-19,after_close,2025-11-17,2025-11-19T17:35:09Z,0.915,675505,Yes,2025-11-19T23:39:55Z,2025-11-11T00:05:02Z,20629.215488,0.00574,0.04,2025-11-19T21:10:00Z,141421300000,54,Information Technology,10125665,79729.64566929133,0.019483585215304,6h,21600,0.734426229508196,2025-11-19T17:35:09Z,0.915,0.5,0.007224999999999,0.25,0.07052942757323301,21886,ok,2025-11-19,2025-11-20,2025-11-19T21:00:00Z,2025-11-19,TRUE,TRUE,0.8-1.0,5
675506,LOW,low-quarterly-earnings-gaap-eps-11-19-2025-2pt98,LOW,2025-11-19T11:00:02Z,2025-11-19T11:00:02Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:20:06Z,0.855,675506,No,2025-11-19T15:21:37Z,2025-11-11T00:05:40Z,20672.138979,0.06032,0.08,2025-11-19T11:00:02Z,126225000000,35,Consumer Discretionary,352587920,2776282.8346456694,0.013260785793947,1d,86400,0.736666666666666,2025-11-18T15:20:06Z,0.855,0.5,0.731024999999999,0.25,0.542677777777777,86491,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675507,TGT,tgt-quarterly-earnings-nongaap-eps-11-19-2025-1pt73,TGT,2025-11-19T11:30:00Z,2025-11-19T11:30:00Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:20:06Z,0.5700000000000001,675507,Yes,2025-11-19T15:20:41Z,2025-11-11T00:06:42Z,18540.498651,0.13471000000000002,0.05,2025-11-19T11:30:00Z,40063436089.6,39,Consumer Staples,925643412,7288530.803149606,0.019009738721104,1d,86400,0.736666666666666,2025-11-18T15:20:06Z,0.5700000000000001,0.5,0.1849,0.25,0.069344444444444,86435,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.4-0.6,3
675508,VIK,vik-quarterly-earnings-nongaap-eps-11-19-2025-1pt19,VIK,2025-11-19T12:00:00Z,2025-11-19T12:00:00Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:25:05Z,0.81,675508,Yes,2025-11-19T15:29:25Z,2025-11-11T00:07:20Z,6420.881535,0.03606,-0.519999999999999,2025-11-19T12:00:00Z,25401126121.56,18,Consumer Discretionary,354199436,2788971.937007874,0.017295398607229,1d,86400,0.736666666666666,2025-11-18T15:25:05Z,0.81,0.5,0.036099999999999,0.25,0.069344444444444,86660,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675509,DY,dy-quarterly-earnings-gaap-eps-11-19-2025-3pt2,DY,2025-11-19T11:58:00Z,2025-11-19T11:58:00Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:35:07Z,0.88,675509,Yes,2025-11-19T15:36:03Z,2025-11-11T00:08:42Z,6807.0641,0.0582,0.42999999999999905,2025-11-19T11:58:00Z,8505846250.77,9,Industrials,47167132,371394.7401574803,0.021263250207873,1d,86400,0.736666666666666,2025-11-18T15:35:07Z,0.88,0.5,0.0144,0.25,0.069344444444444,86456,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675510,WIX,wix-quarterly-earnings-nongaap-eps-11-19-2025-1pt49,WIX.N,2025-11-19T06:00:01Z,2025-11-19T06:00:01Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:20:08Z,0.87,675510,Yes,2025-11-19T15:20:41Z,2025-11-11T00:09:22Z,25208.232813,0.22725,0.32,2025-11-19T06:00:01Z,6795213119.44,20,Information Technology,2686735,21155.3937007874,0.033240056899654,1d,86400,0.736666666666666,2025-11-18T15:20:08Z,0.87,0.5,0.0169,0.25,0.069344444444444,86433,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.8-1.0,5
675513,INTU,intu-quarterly-earnings-nongaap-eps-11-20-2025-3pt09,INTU.N,2025-11-20T21:00:00Z,2025-11-20T21:00:00Z,2025-11-20,after_close,2025-11-18,2025-11-20T17:35:07Z,0.955,675513,Yes,2025-11-20T23:40:01Z,2025-11-11T00:12:02Z,17951.619171,0.01613,0.25,2025-11-20T21:00:00Z,180884832000,33,Information Technology,3618923,28272.8359375,0.0158808108252,6h,21600,0.7373417721518981,2025-11-20T17:35:07Z,0.955,0.5,0.002025,0.25,0.068989344656305,21894,ok,2025-11-20,2025-11-21,2025-11-20T21:00:00Z,2025-11-20,TRUE,TRUE,0.8-1.0,5
675514,AVR,avr-quarterly-earnings-gaap-eps-11-20-2025-neg0pt54,AVR.N,2025-11-12T22:52:49Z,2025-11-12T22:52:49Z,2025-11-12,after_close,2025-11-11,2025-11-12T19:50:08Z,0.27,675514,No,2025-11-13T19:52:42Z,2025-11-11T00:13:42Z,7729.209815,0,-0.199999999999999,2025-11-12T22:52:49Z,155726814.6,3,Health Care,251626,1965.828125,0.062535535238534,1d,86400,0.737762237762237,2025-11-12T19:50:08Z,0.27,0.5,0.0729,0.25,0.544293119467944,86554,ok,2025-11-12,2025-11-13,2025-11-12T21:00:00Z,2025-11-12,TRUE,TRUE,0.2-0.4,2
675520,GAP,gap-quarterly-earnings-gaap-eps-11-20-2025-0pt58,GAP,2025-11-20T21:15:00Z,2025-11-20T21:15:00Z,2025-11-20,after_close,2025-11-18,2025-11-20T17:25:08Z,0.915,675520,Yes,2025-11-20T23:32:55Z,2025-11-11T00:12:42Z,27685.769647,0.0195,0.04,2025-11-20T21:15:00Z,8870333499,20,Consumer Discretionary,1267720089,9904063.1953125,0.030486274376768,6h,21600,0.735668789808917,2025-11-20T17:25:08Z,0.915,0.5,0.007224999999999,0.25,0.069870988681082,22067,ok,2025-11-20,2025-11-21,2025-11-20T21:00:00Z,2025-11-20,TRUE,TRUE,0.8-1.0,5
675540,BBWI,bbwi-quarterly-earnings-nongaap-eps-11-20-2025-0pt4,BBWI.N,2025-11-20T11:55:00Z,2025-11-20T11:55:00Z,2025-11-20,before_open,2025-11-18,2025-11-19T16:40:08Z,0.8,675540,No,2025-11-20T16:41:13Z,2025-11-11T00:16:22Z,15238.218938,0.025,-0.05,2025-11-20T11:55:00Z,4319625865.5,16,Consumer Discretionary,181954762,1421521.578125,0.026482267287675,1d,86400,0.7348242811501591,2025-11-19T16:40:08Z,0.8,0.5,0.64,0.25,0.5399667241678491,86465,ok,2025-11-19,2025-11-20,2025-11-19T21:00:00Z,2025-11-19,TRUE,TRUE,0.8-1.0,5
675603,ZM,zm-quarterly-earnings-nongaap-eps-11-24-2025-1pt44,ZM.N,2025-11-24T21:05:00Z,2025-11-24T21:05:00Z,2025-11-24,after_close,2025-11-23,2025-11-24T20:55:05Z,0.883,675603,Yes,2025-11-25T02:59:31Z,2025-11-11T00:17:22Z,33631.226414,0.02495,0.08,2025-11-24T21:05:00Z,23282419192.47,31,Information Technology,5062633,40179.62698412698,0.018269863093782,6h,21600,0.736024844720496,2025-11-24T20:55:05Z,0.883,0.5,0.013688999999999,0.25,0.069682882604837,21866,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.8-1.0,5
675612,BJ,bj-quarterly-earnings-nongaap-eps-11-21-2025-1pt09,BJ,2025-11-21T11:45:00Z,2025-11-21T11:45:00Z,2025-11-21,before_open,2025-11-19,2025-11-20T18:40:06Z,0.92,675612,Yes,2025-11-21T18:43:33Z,2025-11-11T00:14:42Z,19143.824176,0.04135,0.06999999999999901,2025-11-21T11:45:00Z,12030400945.18,22,Consumer Staples,258861667,2022356.7734375,0.017027346155513,1d,86400,0.7358490566037731,2025-11-20T18:40:06Z,0.92,0.5,0.006399999999999,0.25,0.069775720897116,86607,ok,2025-11-20,2025-11-21,2025-11-20T21:00:00Z,2025-11-20,TRUE,TRUE,0.8-1.0,5
675613,ADI,adi-quarterly-earnings-nongaap-eps-11-25-2025-2pt23,ADI.N,2025-11-25T12:00:00Z,2025-11-25T12:00:00Z,2025-11-25,before_open,2025-11-24,2025-11-24T12:00:11Z,0.93,675613,Yes,2025-11-26T06:16:01Z,2025-11-11T00:23:22Z,12172.256887,0.0513,0.029999999999999,2025-11-25T12:00:00Z,117223190821.8,36,Information Technology,6753939,53180.62204724409,0.01641601659282,1d,86400,0.7368421052631571,2025-11-24T12:00:11Z,0.93,0.5,0.004899999999999,0.25,0.069252077562326,152150,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.8-1.0,5
675614,DELL,dell-quarterly-earnings-nongaap-eps-11-25-2025-2pt47,DELL.N,2025-11-25T22:00:00Z,2025-11-25T22:00:00Z,2025-11-25,after_close,2025-11-24,2025-11-25T12:00:09Z,0.905,675614,Yes,2025-11-26T07:24:51Z,2025-11-11T00:25:02Z,20204.867985,0.03792,0.12,2025-11-25T22:00:00Z,85262867281.26,28,Information Technology,165562605,1303642.559055118,0.026621930039614,12h,43200,0.7368421052631571,2025-11-25T12:00:09Z,0.905,0.5,0.009024999999999,0.25,0.069252077562326,69882,ok,2025-11-25,2025-11-26,2025-11-25T21:00:00Z,2025-11-25,TRUE,TRUE,0.8-1.0,5
675615,ADSK,adsk-quarterly-earnings-nongaap-eps-11-25-2025-2pt5,ADSK.N,2025-11-25T21:01:00Z,2025-11-25T21:01:00Z,2025-11-25,after_close,2025-11-24,2025-11-25T12:00:22Z,0.925,675615,Yes,2025-11-26T08:41:01Z,2025-11-11T00:25:40Z,9652.504356,0.01909,0.169999999999999,2025-11-25T21:01:00Z,61448200000,30,Information Technology,2628341,20695.59842519685,0.016432040668651,6h,21600,0.737654320987654,2025-11-25T12:00:22Z,0.925,0.5,0.005624999999999,0.25,0.068825255296448,74439,ok,2025-11-25,2025-11-26,2025-11-25T21:00:00Z,2025-11-25,TRUE,TRUE,0.8-1.0,5
675616,WDAY,wday-quarterly-earnings-nongaap-eps-11-25-2025-2pt17,WDAY.N,2025-11-25T21:01:00Z,2025-11-25T21:01:00Z,2025-11-25,after_close,2025-11-24,2025-11-25T12:00:06Z,0.955,675616,Yes,2025-11-26T08:39:05Z,2025-11-11T00:26:04Z,10095.023705,0.14266,0.14999999999999902,2025-11-25T21:01:00Z,59606320000,41,Information Technology,5038890,39676.299212598424,0.01848103908242,12h,43200,0.737654320987654,2025-11-25T12:00:06Z,0.955,0.5,0.002025,0.25,0.068825255296448,74339,ok,2025-11-25,2025-11-26,2025-11-25T21:00:00Z,2025-11-25,TRUE,TRUE,0.8-1.0,5
675617,HPQ,hpq-quarterly-earnings-nongaap-eps-11-25-2025-0pt92,HPQ,2025-11-25T21:15:00Z,2025-11-25T21:15:00Z,2025-11-25,after_close,2025-11-24,2025-11-25T12:00:33Z,0.35000000000000003,675617,Yes,2025-11-26T04:00:41Z,2025-11-11T00:22:00Z,12030.841056,0.01678,0.01,2025-11-25T21:15:00Z,22788031127.38,18,Information Technology,1301498474,10248019.48031496,0.022326119858656,6h,21600,0.7368421052631571,2025-11-25T12:00:33Z,0.35000000000000003,0.5,0.4225,0.25,0.069252077562326,57608,ok,2025-11-25,2025-11-26,2025-11-25T21:00:00Z,2025-11-25,TRUE,TRUE,0.2-0.4,2
675618,SMTC,smtc-quarterly-earnings-nongaap-eps-11-24-2025-0pt45,SMTC.N,2025-11-24T21:05:00Z,2025-11-24T21:05:00Z,2025-11-24,after_close,2025-11-23,2025-11-24T19:25:05Z,0.88,675618,Yes,2025-11-25T07:25:27Z,2025-11-11T00:26:40Z,12817.999296,0.01118,0.029999999999999,2025-11-24T21:05:00Z,5908682639.45,14,Information Technology,3108160,24667.93650793651,0.035619172627145,12h,43200,0.736024844720496,2025-11-24T19:25:05Z,0.88,0.5,0.0144,0.25,0.069682882604837,43222,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.8-1.0,5
675619,ANF,anf-quarterly-earnings-gaap-eps-11-25-2025-2pt22,ANF,2025-11-25T12:30:00Z,2025-11-25T12:30:00Z,2025-11-25,before_open,2025-11-24,2025-11-24T00:00:12Z,0.7000000000000001,675619,Yes,2025-11-26T08:56:53Z,2025-11-11T00:27:42Z,9657.975609,0.08360000000000001,0.139999999999999,2025-11-25T12:30:00Z,3088250758.98,13,Consumer Discretionary,279488610,2200697.716535433,0.030594524147192,2d,172800,0.737654320987654,2025-11-24T00:00:12Z,0.7000000000000001,0.5,0.09000000000000001,0.25,0.068825255296448,205001,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.6-0.8,4
675620,KSS,kss-quarterly-earnings-gaap-eps-11-25-2025-neg0pt21,KSS,2025-11-25T12:00:00Z,2025-11-25T12:00:00Z,2025-11-25,before_open,2025-11-24,2025-11-24T12:00:13Z,0.725,675620,Yes,2025-11-26T06:14:01Z,2025-11-11T00:28:02Z,15544.334006,0.07634,0.31,2025-11-25T12:00:00Z,1762934763.59,15,Consumer Discretionary,1145329759,9018344.559055118,0.05366089483071101,1d,86400,0.7368421052631571,2025-11-24T12:00:13Z,0.725,0.5,0.07562500000000001,0.25,0.069252077562326,152028,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.6-0.8,4
675621,DE,de-quarterly-earnings-gaap-eps-11-26-2025-3pt87,DE,2025-11-26T11:27:50Z,2025-11-26T11:27:50Z,2025-11-26,before_open,2025-11-24,2025-11-25T12:00:24Z,0.745,675621,Yes,2025-11-26T18:25:47Z,2025-11-11T00:18:04Z,16271.738512,0.18607,0.06,2025-11-26T11:27:50Z,131712589664.16,26,Industrials,163837683,1290060.496062992,0.013954123098177,1d,86400,0.7392638036809811,2025-11-25T12:00:24Z,0.745,0.5,0.065025,0.25,0.067983364070909,109523,ok,2025-11-25,2025-11-26,2025-11-25T21:00:00Z,2025-11-25,TRUE,TRUE,0.6-0.8,4
675626,BLSH,blsh-quarterly-earnings-gaap-eps-11-19-2025-1pt59,BLSH.N,2025-11-19T13:30:00Z,2025-11-19T13:30:00Z,2025-11-19,before_open,2025-11-17,2025-11-18T15:20:06Z,0.715,675626,No,2025-11-19T15:23:29Z,2025-11-11T00:10:02Z,10218.698012,0.03103,-1.3989999999999991,2025-11-19T13:30:00Z,5372252408.25,10,Financials,59041477,868257.0147058824,0.059594632577202,1d,86400,0.736666666666666,2025-11-18T15:20:06Z,0.715,0.5,0.511224999999999,0.25,0.542677777777777,86603,ok,2025-11-18,2025-11-19,2025-11-18T21:00:00Z,2025-11-18,TRUE,TRUE,0.6-0.8,4
675628,BBY,bby-quarterly-earnings-nongaap-eps-11-25-2025-1pt31,BBY,2025-11-25T12:00:00Z,2025-11-25T12:00:00Z,2025-11-25,before_open,2025-11-24,2025-11-24T12:00:11Z,0.885,675628,Yes,2025-11-26T03:09:25Z,2025-11-11T00:30:00Z,20083.025666,0.03493,0.08999999999999901,2025-11-25T12:00:00Z,15887857659.3,27,Consumer Discretionary,454060181,3575277.015748031,0.022192489602217,1d,86400,0.7368421052631571,2025-11-24T12:00:11Z,0.885,0.5,0.013224999999999,0.25,0.069252077562326,140954,ok,2025-11-24,2025-11-25,2025-11-24T21:00:00Z,2025-11-24,TRUE,TRUE,0.8-1.0,5
696247,MDB,mdb-quarterly-earnings-nongaap-eps-12-01-2025-0pt79,MDB.N,2025-12-01T21:05:00Z,2025-12-01T21:05:00Z,2025-12-01,after_close,2025-11-29,2025-12-01T17:35:05Z,0.962,696247,Yes,2025-12-01T23:35:06Z,2025-11-22T00:00:25Z,18174.174774,0.05886,0.53,2025-12-01T21:05:00Z,27052179271.2,42,Information Technology,5216674,41076.17322834646,0.039026057187441,6h,21600,0.746312684365781,2025-12-01T17:35:05Z,0.962,0.5,0.001444,0.25,0.064357254113695,21601,ok,2025-12-01,2025-12-02,2025-12-01T21:00:00Z,2025-12-01,TRUE,TRUE,0.8-1.0,5
696252,CRWD,crwd-quarterly-earnings-nongaap-eps-12-02-2025-0pt94,CRWD.N,2025-12-02T21:10:00Z,2025-12-02T21:10:00Z,2025-12-02,after_close,2025-12-01,2025-12-02T18:50:08Z,0.9615,696252,Yes,2025-12-03T00:51:29Z,2025-11-22T00:05:05Z,13995.104935,0.01334,0.02,2025-12-02T21:10:00Z,127090386557.2,53,Information Technology,4995409,39333.92913385827,0.023377048374619,6h,21600,0.7470588235294111,2025-12-02T18:50:08Z,0.9615,0.5,0.001482249999999,0.25,0.063979238754325,21681,ok,2025-12-02,2025-12-03,2025-12-02T21:00:00Z,2025-12-02,TRUE,TRUE,0.8-1.0,5
696257,OKTA,okta-quarterly-earnings-nongaap-eps-12-02-2025-0pt76,OKTA.N,2025-12-02T21:01:00Z,2025-12-02T21:01:00Z,2025-12-02,after_close,2025-12-01,2025-12-02T18:50:07Z,0.936,696257,Yes,2025-12-03T00:52:27Z,2025-11-22T00:06:05Z,13000.95436,0.02161,0.059999999999999,2025-12-02T21:01:00Z,14291845021.44,46,Information Technology,4687977,36913.20472440945,0.01884868155769,6h,21600,0.7470588235294111,2025-12-02T18:50:07Z,0.936,0.5,0.004095999999999,0.25,0.063979238754325,21740,ok,2025-12-02,2025-12-03,2025-12-02T21:00:00Z,2025-12-02,TRUE,TRUE,0.8-1.0,5
696258,AEO,aeo-quarterly-earnings-gaap-eps-12-02-2025-0pt43,AEO,2025-12-02T21:10:00Z,2025-12-02T21:10:00Z,2025-12-02,after_close,2025-12-01,2025-12-02T18:50:08Z,0.88,696258,Yes,2025-12-03T00:52:27Z,2025-11-22T00:08:05Z,11581.905806,0.01214,0.1,2025-12-02T21:10:00Z,3598450392.5,12,Consumer Discretionary,1360305583,10711067.582677163,0.046818600139437,6h,21600,0.7470588235294111,2025-12-02T18:50:08Z,0.88,0.5,0.0144,0.25,0.063979238754325,21739,ok,2025-12-02,2025-12-03,2025-12-02T21:00:00Z,2025-12-02,TRUE,TRUE,0.8-1.0,5
696259,ASAN,asan-quarterly-earnings-nongaap-eps-12-02-2025-0pt06,ASAN.N,2025-12-02T21:05:00Z,2025-12-02T21:05:00Z,2025-12-02,after_close,2025-12-01,2025-12-02T18:50:09Z,0.93,696259,Yes,2025-12-03T00:52:27Z,2025-11-22T00:09:47Z,14505.846772,0.00324,0.01,2025-12-02T21:05:00Z,3027767012.77,15,Information Technology,138624991,1091535.3622047245,0.034979732963233,6h,21600,0.7470588235294111,2025-12-02T18:50:09Z,0.93,0.5,0.004899999999999,0.25,0.063979238754325,21738,ok,2025-12-02,2025-12-03,2025-12-02T21:00:00Z,2025-12-02,TRUE,TRUE,0.8-1.0,5
696263,UNFI,unfi-quarterly-earnings-nongaap-eps-12-02-2025-0pt4,UNFI.N,2025-12-02T12:00:00Z,2025-12-02T12:00:00Z,2025-12-02,before_open,2025-11-30,2025-12-01T14:05:09Z,0.895,696263,Yes,2025-12-02T14:14:08Z,2025-11-22T00:14:07Z,12872.390631,0.10821,0.16,2025-12-02T12:00:00Z,2273366092.27,10,Consumer Staples,43350694,344053.126984127,0.033902965128995,1d,86400,0.746312684365781,2025-12-01T14:05:09Z,0.895,0.5,0.011024999999999,0.25,0.064357254113695,86939,ok,2025-12-01,2025-12-02,2025-12-01T21:00:00Z,2025-12-01,TRUE,TRUE,0.8-1.0,5
697446,CRM,crm-quarterly-earnings-nongaap-eps-12-03-2025-2pt86,CRM,2025-12-03T21:01:00Z,2025-12-03T21:01:00Z,2025-12-03,after_close,2025-12-01,2025-12-03T17:55:15Z,0.94,697446,Yes,2025-12-03T23:55:59Z,2025-11-22T20:21:11Z,17045.936433,0.02444,0.39,2025-12-03T21:01:00Z,218161710000,54,Information Technology,1044890326,8227482.881889764,0.018406730130265,6h,21600,0.7456140350877191,2025-12-03T17:55:15Z,0.94,0.5,0.0036,0.25,0.064712219144352,21644,ok,2025-12-03,2025-12-04,2025-12-03T21:00:00Z,2025-12-03,TRUE,TRUE,0.8-1.0,5
697447,SNOW,snow-quarterly-earnings-nongaap-eps-12-03-2025-0pt31,SNOW.N,2025-12-03T21:05:00Z,2025-12-03T21:05:00Z,2025-12-03,after_close,2025-12-01,2025-12-03T17:55:08Z,0.93,697447,Yes,2025-12-03T23:57:01Z,2025-11-22T20:21:31Z,15647.807614,0.02586,0.039999999999999,2025-12-03T21:05:00Z,86234400000,51,Information Technology,107834913,849093.8031496063,0.027432571259078,6h,21600,0.7456140350877191,2025-12-03T17:55:08Z,0.93,0.5,0.004899999999999,0.25,0.064712219144352,21713,ok,2025-12-03,2025-12-04,2025-12-03T21:00:00Z,2025-12-03,TRUE,TRUE,0.8-1.0,5
697452,CXM,cxm-quarterly-earnings-nongaap-eps-12-03-2025-0pt09,CXM,2025-12-03T12:05:00Z,2025-12-03T12:05:00Z,2025-12-03,before_open,2025-12-01,2025-12-02T17:05:10Z,0.94,697452,Yes,2025-12-03T17:09:27Z,2025-11-22T20:27:11Z,15692.515334,0.00173,0.03,2025-12-03T12:05:00Z,1793408208.72,9,Information Technology,264731100,2084496.8503937009,0.022586302774904,1d,86400,0.747800586510263,2025-12-02T17:05:10Z,0.94,0.5,0.0036,0.25,0.063604544164566,86657,ok,2025-12-02,2025-12-03,2025-12-02T21:00:00Z,2025-12-02,TRUE,TRUE,0.8-1.0,5
697462,HPE,hpe-quarterly-earnings-nongaap-eps-12-04-2025-0pt58,HPE,2025-12-04T21:05:00Z,2025-12-04T21:05:00Z,2025-12-04,after_close,2025-12-02,2025-12-04T17:50:07Z,0.97,697462,Yes,2025-12-04T23:54:41Z,2025-11-22T20:32:51Z,10622.219785,0.01407,0.04,2025-12-04T21:05:00Z,28912480000,22,Information Technology,3175225514,24806449.328125,0.02320956497175,6h,21600,0.7492795389048991,2025-12-04T17:50:07Z,0.97,0.5,9e-4,0.25,0.062860749611739,21874,ok,2025-12-04,2025-12-05,2025-12-04T21:00:00Z,2025-12-04,TRUE,TRUE,0.8-1.0,5
