market_id,ticker,slug,ric,signal_bin,signal_bin_id,signal_value,release_dt_ny,purchase_date,event_trading_date,n_days_observed,abnormal_return,window_name,start_day,end_day
614637,MKC,mkc-quarterly-earnings-nongaap-eps-2025-10-07-0pt82,MKC,0.8-1.0,5,0.86,2025-10-07T10:30:38Z,2025-10-06,2025-10-07,2,-0.03548520330898685,"CAR[0,1]",0,1
614637,MKC,mkc-quarterly-earnings-nongaap-eps-2025-10-07-0pt82,MKC,0.8-1.0,5,0.86,2025-10-07T10:30:38Z,2025-10-06,2025-10-07,4,-0.008603629022587102,"CAR[0,3]",0,3
614637,MKC,mkc-quarterly-earnings-nongaap-eps-2025-10-07-0pt82,MKC,0.8-1.0,5,0.86,2025-10-07T10:30:38Z,2025-10-06,2025-10-07,6,-0.025664435678335755,"CAR[0,5]",0,5
614644,ABT,abt-quarterly-earnings-nongaap-eps-2025-10-15-1pt30,ABT,0.8-1.0,5,0.81,2025-10-15T11:30:13Z,2025-10-14,2025-10-15,11,-0.03874776739167835,"CAR[-5,5]",-5,5
614644,ABT,abt-quarterly-earnings-nongaap-eps-2025-10-15-1pt30,ABT,0.8-1.0,5,0.81,2025-10-15T11:30:13Z,2025-10-14,2025-10-15,1,-0.0299070238829657,AR[0],0,0
614644,ABT,abt-quarterly-earnings-nongaap-eps-2025-10-15-1pt30,ABT,0.8-1.0,5,0.81,2025-10-15T11:30:13Z,2025-10-14,2025-10-15,2,-0.04231811847196379,"CAR[0,1]",0,1
614644,ABT,abt-quarterly-earnings-nongaap-eps-2025-10-15-1pt30,ABT,0.8-1.0,5,0.81,2025-10-15T11:30:13Z,2025-10-14,2025-10-15,4,-0.032339738360778664,"CAR[0,3]",0,3
614644,ABT,abt-quarterly-earnings-nongaap-eps-2025-10-15-1pt30,ABT,0.8-1.0,5,0.81,2025-10-15T11:30:13Z,2025-10-14,2025-10-15,6,-0.043080426302838655,"CAR[0,5]",0,5
619556,BLK,blk-quarterly-earnings-nongaap-eps-2025-10-14-11pt76,BLK,0.8-1.0,5,0.925,2025-10-14T12:30:00Z,2025-10-13,2025-10-14,11,-0.04435086669939188,"CAR[-5,5]",-5,5
619556,BLK,blk-quarterly-earnings-nongaap-eps-2025-10-14-11pt76,BLK,0.8-1.0,5,0.925,2025-10-14T12:30:00Z,2025-10-13,2025-10-14,1,0.035345911645701826,AR[0],0,0
619556,BLK,blk-quarterly-earnings-nongaap-eps-2025-10-14-11pt76,BLK,0.8-1.0,5,0.925,2025-10-14T12:30:00Z,2025-10-13,2025-10-14,2,0.03731355939397147,"CAR[0,1]",0,1
619556,BLK,blk-quarterly-earnings-nongaap-eps-2025-10-14-11pt76,BLK,0.8-1.0,5,0.925,2025-10-14T12:30:00Z,2025-10-13,2025-10-14,4,0.0031247720614762534,"CAR[0,3]",0,3
619556,BLK,blk-quarterly-earnings-nongaap-eps-2025-10-14-11pt76,BLK,0.8-1.0,5,0.925,2025-10-14T12:30:00Z,2025-10-13,2025-10-14,6,-0.036821144345473955,"CAR[0,5]",0,5
619853,PENG,peng-quarterly-earnings-nongaap-eps-2025-10-07-0pt37,PENG.N,0.8-1.0,5,0.9,2025-10-07T20:00:00Z,2025-10-07,2025-10-08,11,-0.1315167322727164,"CAR[-5,5]",-5,5
619853,PENG,peng-quarterly-earnings-nongaap-eps-2025-10-07-0pt37,PENG.N,0.8-1.0,5,0.9,2025-10-07T20:00:00Z,2025-10-07,2025-10-08,1,-0.16912538422095436,AR[0],0,0
619853,PENG,peng-quarterly-earnings-nongaap-eps-2025-10-07-0pt37,PENG.N,0.8-1.0,5,0.9,2025-10-07T20:00:00Z,2025-10-07,2025-10-08,2,-0.19411317038187584,"CAR[0,1]",0,1
619853,PENG,peng-quarterly-earnings-nongaap-eps-2025-10-07-0pt37,PENG.N,0.8-1.0,5,0.9,2025-10-07T20:00:00Z,2025-10-07,2025-10-08,4,-0.1597699706828114,"CAR[0,3]",0,3
619853,PENG,peng-quarterly-earnings-nongaap-eps-2025-10-07-0pt37,PENG.N,0.8-1.0,5,0.9,2025-10-07T20:00:00Z,2025-10-07,2025-10-08,6,-0.15108898110273108,"CAR[0,5]",0,5
619857,AZZ,azz-quarterly-earnings-nongaap-eps-2025-10-08-1pt57,AZZ,0.8-1.0,5,0.93,2025-10-08T20:00:00Z,2025-10-08,2025-10-09,11,-0.0970805537878168,"CAR[-5,5]",-5,5
619857,AZZ,azz-quarterly-earnings-nongaap-eps-2025-10-08-1pt57,AZZ,0.8-1.0,5,0.93,2025-10-08T20:00:00Z,2025-10-08,2025-10-09,1,-0.047466167473379374,AR[0],0,0
619857,AZZ,azz-quarterly-earnings-nongaap-eps-2025-10-08-1pt57,AZZ,0.8-1.0,5,0.93,2025-10-08T20:00:00Z,2025-10-08,2025-10-09,2,-0.03899049977272748,"CAR[0,1]",0,1
619857,AZZ,azz-quarterly-earnings-nongaap-eps-2025-10-08-1pt57,AZZ,0.8-1.0,5,0.93,2025-10-08T20:00:00Z,2025-10-08,2025-10-09,4,-0.04059944556061806,"CAR[0,3]",0,3
619857,AZZ,azz-quarterly-earnings-nongaap-eps-2025-10-08-1pt57,AZZ,0.8-1.0,5,0.93,2025-10-08T20:00:00Z,2025-10-08,2025-10-09,6,-0.052421251552242615,"CAR[0,5]",0,5
619983,RGP,rgp-quarterly-earnings-nongaap-eps-2025-10-08-neg0pt10,RGP.N,0.8-1.0,5,0.9,2025-10-08T20:05:00Z,2025-10-08,2025-10-09,11,-0.03233201922927303,"CAR[-5,5]",-5,5
619983,RGP,rgp-quarterly-earnings-nongaap-eps-2025-10-08-neg0pt10,RGP.N,0.8-1.0,5,0.9,2025-10-08T20:05:00Z,2025-10-08,2025-10-09,1,-0.0338463683650256,AR[0],0,0
619983,RGP,rgp-quarterly-earnings-nongaap-eps-2025-10-08-neg0pt10,RGP.N,0.8-1.0,5,0.9,2025-10-08T20:05:00Z,2025-10-08,2025-10-09,2,-0.040022506763365905,"CAR[0,1]",0,1
619983,RGP,rgp-quarterly-earnings-nongaap-eps-2025-10-08-neg0pt10,RGP.N,0.8-1.0,5,0.9,2025-10-08T20:05:00Z,2025-10-08,2025-10-09,4,-0.11467434469987281,"CAR[0,3]",0,3
619983,RGP,rgp-quarterly-earnings-nongaap-eps-2025-10-08-neg0pt10,RGP.N,0.8-1.0,5,0.9,2025-10-08T20:05:00Z,2025-10-08,2025-10-09,6,-0.025743789828760345,"CAR[0,5]",0,5
619984,APLD,apld-quarterly-earnings-nongaap-eps-2025-10-09-neg0pt16,APLD.N,0.8-1.0,5,0.915,2025-10-09T20:05:00Z,2025-10-09,2025-10-10,11,0.20226176520044764,"CAR[-5,5]",-5,5
619984,APLD,apld-quarterly-earnings-nongaap-eps-2025-10-09-neg0pt16,APLD.N,0.8-1.0,5,0.915,2025-10-09T20:05:00Z,2025-10-09,2025-10-10,1,0.20819283386806478,AR[0],0,0
619984,APLD,apld-quarterly-earnings-nongaap-eps-2025-10-09-neg0pt16,APLD.N,0.8-1.0,5,0.915,2025-10-09T20:05:00Z,2025-10-09,2025-10-10,2,0.17582956146997264,"CAR[0,1]",0,1
619984,APLD,apld-quarterly-earnings-nongaap-eps-2025-10-09-neg0pt16,APLD.N,0.8-1.0,5,0.915,2025-10-09T20:05:00Z,2025-10-09,2025-10-10,4,0.25560192279916033,"CAR[0,3]",0,3
619984,APLD,apld-quarterly-earnings-nongaap-eps-2025-10-09-neg0pt16,APLD.N,0.8-1.0,5,0.915,2025-10-09T20:05:00Z,2025-10-09,2025-10-10,6,0.14704208654494613,"CAR[0,5]",0,5
620038,BYRN,byrn-quarterly-earnings-gaap-eps-2025-10-09-0pt06,BYRN.N,0.8-1.0,5,0.9,2025-10-09T12:00:01Z,2025-10-08,2025-10-09,11,0.05227682589811024,"CAR[-5,5]",-5,5
620038,BYRN,byrn-quarterly-earnings-gaap-eps-2025-10-09-0pt06,BYRN.N,0.8-1.0,5,0.9,2025-10-09T12:00:01Z,2025-10-08,2025-10-09,1,0.2146405432367986,AR[0],0,0
620038,BYRN,byrn-quarterly-earnings-gaap-eps-2025-10-09-0pt06,BYRN.N,0.8-1.0,5,0.9,2025-10-09T12:00:01Z,2025-10-08,2025-10-09,2,0.21166040693527702,"CAR[0,1]",0,1
620038,BYRN,byrn-quarterly-earnings-gaap-eps-2025-10-09-0pt06,BYRN.N,0.8-1.0,5,0.9,2025-10-09T12:00:01Z,2025-10-08,2025-10-09,4,0.14168920095083543,"CAR[0,3]",0,3
620038,BYRN,byrn-quarterly-earnings-gaap-eps-2025-10-09-0pt06,BYRN.N,0.8-1.0,5,0.9,2025-10-09T12:00:01Z,2025-10-08,2025-10-09,6,0.03955822003536222,"CAR[0,5]",0,5
620069,GBCI,gbci-quarterly-earnings-gaap-eps-2025-10-16-0pt61,GBCI.N,0.8-1.0,5,0.81,2025-10-16T20:05:01Z,2025-10-16,2025-10-17,11,-0.08210724352575265,"CAR[-5,5]",-5,5
620069,GBCI,gbci-quarterly-earnings-gaap-eps-2025-10-16-0pt61,GBCI.N,0.8-1.0,5,0.81,2025-10-16T20:05:01Z,2025-10-16,2025-10-17,1,-0.03030368365051768,AR[0],0,0
620069,GBCI,gbci-quarterly-earnings-gaap-eps-2025-10-16-0pt61,GBCI.N,0.8-1.0,5,0.81,2025-10-16T20:05:01Z,2025-10-16,2025-10-17,2,-0.0504801300831276,"CAR[0,1]",0,1
620069,GBCI,gbci-quarterly-earnings-gaap-eps-2025-10-16-0pt61,GBCI.N,0.8-1.0,5,0.81,2025-10-16T20:05:01Z,2025-10-16,2025-10-17,4,-0.05662351273447275,"CAR[0,3]",0,3
620069,GBCI,gbci-quarterly-earnings-gaap-eps-2025-10-16-0pt61,GBCI.N,0.8-1.0,5,0.81,2025-10-16T20:05:01Z,2025-10-16,2025-10-17,6,-0.05192378665371619,"CAR[0,5]",0,5
627451,AXP,axp-quarterly-earnings-gaap-eps-10-17-2025-4,AXP,0.8-1.0,5,0.805,2025-10-17T11:00:00Z,2025-10-16,2025-10-17,11,0.09055855908402431,"CAR[-5,5]",-5,5
627451,AXP,axp-quarterly-earnings-gaap-eps-10-17-2025-4,AXP,0.8-1.0,5,0.805,2025-10-17T11:00:00Z,2025-10-16,2025-10-17,1,0.0653884863607583,AR[0],0,0
627451,AXP,axp-quarterly-earnings-gaap-eps-10-17-2025-4,AXP,0.8-1.0,5,0.805,2025-10-17T11:00:00Z,2025-10-16,2025-10-17,2,0.058574458422430926,"CAR[0,1]",0,1
627451,AXP,axp-quarterly-earnings-gaap-eps-10-17-2025-4,AXP,0.8-1.0,5,0.805,2025-10-17T11:00:00Z,2025-10-16,2025-10-17,4,0.07391748653411757,"CAR[0,3]",0,3
627451,AXP,axp-quarterly-earnings-gaap-eps-10-17-2025-4,AXP,0.8-1.0,5,0.805,2025-10-17T11:00:00Z,2025-10-16,2025-10-17,6,0.0704114670157294,"CAR[0,5]",0,5
627454,CB,cb-quarterly-earnings-nongaap-eps-10-21-2025-5pt78,CB,0.8-1.0,5,0.8250000000000001,2025-10-21T20:10:00Z,2025-10-21,2025-10-22,11,-0.036285259088974287,"CAR[-5,5]",-5,5
627454,CB,cb-quarterly-earnings-nongaap-eps-10-21-2025-5pt78,CB,0.8-1.0,5,0.8250000000000001,2025-10-21T20:10:00Z,2025-10-21,2025-10-22,1,0.028445773840074347,AR[0],0,0
627454,CB,cb-quarterly-earnings-nongaap-eps-10-21-2025-5pt78,CB,0.8-1.0,5,0.8250000000000001,2025-10-21T20:10:00Z,2025-10-21,2025-10-22,2,0.0495316840121401,"CAR[0,1]",0,1
627454,CB,cb-quarterly-earnings-nongaap-eps-10-21-2025-5pt78,CB,0.8-1.0,5,0.8250000000000001,2025-10-21T20:10:00Z,2025-10-21,2025-10-22,4,0.03804901039301392,"CAR[0,3]",0,3
627454,CB,cb-quarterly-earnings-nongaap-eps-10-21-2025-5pt78,CB,0.8-1.0,5,0.8250000000000001,2025-10-21T20:10:00Z,2025-10-21,2025-10-22,6,0.023958517345462744,"CAR[0,5]",0,5
627582,KO,ko-quarterly-earnings-nongaap-eps-10-21-2025-0pt78,KO,0.8-1.0,5,0.875,2025-10-21T10:55:00Z,2025-10-20,2025-10-21,11,0.04812918206009851,"CAR[-5,5]",-5,5
627582,KO,ko-quarterly-earnings-nongaap-eps-10-21-2025-0pt78,KO,0.8-1.0,5,0.875,2025-10-21T10:55:00Z,2025-10-20,2025-10-21,1,0.04078388003937491,AR[0],0,0
627582,KO,ko-quarterly-earnings-nongaap-eps-10-21-2025-0pt78,KO,0.8-1.0,5,0.875,2025-10-21T10:55:00Z,2025-10-20,2025-10-21,2,0.03578674800846877,"CAR[0,1]",0,1
627582,KO,ko-quarterly-earnings-nongaap-eps-10-21-2025-0pt78,KO,0.8-1.0,5,0.875,2025-10-21T10:55:00Z,2025-10-20,2025-10-21,4,0.01902573737943395,"CAR[0,3]",0,3
627582,KO,ko-quarterly-earnings-nongaap-eps-10-21-2025-0pt78,KO,0.8-1.0,5,0.875,2025-10-21T10:55:00Z,2025-10-20,2025-10-21,6,0.02419378489968542,"CAR[0,5]",0,5
627587,GM,gm-quarterly-earnings-nongaap-eps-10-21-2025-2pt31,GM,0.8-1.0,5,0.865,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,11,0.1950311268935165,"CAR[-5,5]",-5,5
627587,GM,gm-quarterly-earnings-nongaap-eps-10-21-2025-2pt31,GM,0.8-1.0,5,0.865,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,1,0.1474818826101078,AR[0],0,0
627587,GM,gm-quarterly-earnings-nongaap-eps-10-21-2025-2pt31,GM,0.8-1.0,5,0.865,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,2,0.16167816149770872,"CAR[0,1]",0,1
627587,GM,gm-quarterly-earnings-nongaap-eps-10-21-2025-2pt31,GM,0.8-1.0,5,0.865,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,4,0.18193473220485834,"CAR[0,3]",0,3
627587,GM,gm-quarterly-earnings-nongaap-eps-10-21-2025-2pt31,GM,0.8-1.0,5,0.865,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,6,0.1692477890689881,"CAR[0,5]",0,5
627653,NDAQ,ndaq-quarterly-earnings-nongaap-eps-10-21-2025-0pt83,NDAQ.N,0.8-1.0,5,0.909,2025-10-21T11:00:00Z,2025-10-20,2025-10-21,11,-0.055348406402529714,"CAR[-5,5]",-5,5
627653,NDAQ,ndaq-quarterly-earnings-nongaap-eps-10-21-2025-0pt83,NDAQ.N,0.8-1.0,5,0.909,2025-10-21T11:00:00Z,2025-10-20,2025-10-21,1,0.014707756869033063,AR[0],0,0
627653,NDAQ,ndaq-quarterly-earnings-nongaap-eps-10-21-2025-0pt83,NDAQ.N,0.8-1.0,5,0.909,2025-10-21T11:00:00Z,2025-10-20,2025-10-21,2,-0.01294629343731498,"CAR[0,1]",0,1
627653,NDAQ,ndaq-quarterly-earnings-nongaap-eps-10-21-2025-0pt83,NDAQ.N,0.8-1.0,5,0.909,2025-10-21T11:00:00Z,2025-10-20,2025-10-21,4,-0.0159351193604576,"CAR[0,3]",0,3
627653,NDAQ,ndaq-quarterly-earnings-nongaap-eps-10-21-2025-0pt83,NDAQ.N,0.8-1.0,5,0.909,2025-10-21T11:00:00Z,2025-10-20,2025-10-21,6,-0.03574751285552939,"CAR[0,5]",0,5
627654,NFLX,nflx-quarterly-earnings-nongaap-eps-10-21-2025-6pt95,NFLX.N,0.8-1.0,5,0.9,2025-10-21T20:01:00Z,2025-10-21,2025-10-22,11,-0.13620644497197526,"CAR[-5,5]",-5,5
627654,NFLX,nflx-quarterly-earnings-nongaap-eps-10-21-2025-6pt95,NFLX.N,0.8-1.0,5,0.9,2025-10-21T20:01:00Z,2025-10-21,2025-10-22,1,-0.09664739851219928,AR[0],0,0
627654,NFLX,nflx-quarterly-earnings-nongaap-eps-10-21-2025-6pt95,NFLX.N,0.8-1.0,5,0.9,2025-10-21T20:01:00Z,2025-10-21,2025-10-22,2,-0.10543520548844404,"CAR[0,1]",0,1
627654,NFLX,nflx-quarterly-earnings-nongaap-eps-10-21-2025-6pt95,NFLX.N,0.8-1.0,5,0.9,2025-10-21T20:01:00Z,2025-10-21,2025-10-22,4,-0.1428166065289044,"CAR[0,3]",0,3
627654,NFLX,nflx-quarterly-earnings-nongaap-eps-10-21-2025-6pt95,NFLX.N,0.8-1.0,5,0.9,2025-10-21T20:01:00Z,2025-10-21,2025-10-22,6,-0.1416161748700075,"CAR[0,5]",0,5
627658,PM,pm-quarterly-earnings-nongaap-eps-10-21-2025-2pt1,PM,0.8-1.0,5,0.8250000000000001,2025-10-21T10:59:00Z,2025-10-20,2025-10-21,11,-0.07366104608332469,"CAR[-5,5]",-5,5
627658,PM,pm-quarterly-earnings-nongaap-eps-10-21-2025-2pt1,PM,0.8-1.0,5,0.8250000000000001,2025-10-21T10:59:00Z,2025-10-20,2025-10-21,1,-0.03909497529017981,AR[0],0,0
627658,PM,pm-quarterly-earnings-nongaap-eps-10-21-2025-2pt1,PM,0.8-1.0,5,0.8250000000000001,2025-10-21T10:59:00Z,2025-10-20,2025-10-21,2,-0.007107824739020267,"CAR[0,1]",0,1
627658,PM,pm-quarterly-earnings-nongaap-eps-10-21-2025-2pt1,PM,0.8-1.0,5,0.8250000000000001,2025-10-21T10:59:00Z,2025-10-20,2025-10-21,4,-0.0057258703637991714,"CAR[0,3]",0,3
627658,PM,pm-quarterly-earnings-nongaap-eps-10-21-2025-2pt1,PM,0.8-1.0,5,0.8250000000000001,2025-10-21T10:59:00Z,2025-10-20,2025-10-21,6,-0.059483549907724954,"CAR[0,5]",0,5
627660,DGX,dgx-quarterly-earnings-nongaap-eps-10-21-2025-2pt5,DGX,0.8-1.0,5,0.9195,2025-10-21T10:45:00Z,2025-10-20,2025-10-21,11,-0.0395765006095111,"CAR[-5,5]",-5,5
627660,DGX,dgx-quarterly-earnings-nongaap-eps-10-21-2025-2pt5,DGX,0.8-1.0,5,0.9195,2025-10-21T10:45:00Z,2025-10-20,2025-10-21,1,-0.030823643296725524,AR[0],0,0
627660,DGX,dgx-quarterly-earnings-nongaap-eps-10-21-2025-2pt5,DGX,0.8-1.0,5,0.9195,2025-10-21T10:45:00Z,2025-10-20,2025-10-21,2,-0.04858603636619229,"CAR[0,1]",0,1
627660,DGX,dgx-quarterly-earnings-nongaap-eps-10-21-2025-2pt5,DGX,0.8-1.0,5,0.9195,2025-10-21T10:45:00Z,2025-10-20,2025-10-21,4,-0.04793516212717442,"CAR[0,3]",0,3
627660,DGX,dgx-quarterly-earnings-nongaap-eps-10-21-2025-2pt5,DGX,0.8-1.0,5,0.9195,2025-10-21T10:45:00Z,2025-10-20,2025-10-21,6,-0.07469253120653223,"CAR[0,5]",0,5
627663,TXN,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,TXN.N,0.8-1.0,5,0.86,2025-10-21T20:01:01Z,2025-10-21,2025-10-22,11,-0.12838911069479972,"CAR[-5,5]",-5,5
627663,TXN,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,TXN.N,0.8-1.0,5,0.86,2025-10-21T20:01:01Z,2025-10-21,2025-10-22,1,-0.04924246784064634,AR[0],0,0
627663,TXN,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,TXN.N,0.8-1.0,5,0.86,2025-10-21T20:01:01Z,2025-10-21,2025-10-22,2,-0.04855109095923737,"CAR[0,1]",0,1
627663,TXN,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,TXN.N,0.8-1.0,5,0.86,2025-10-21T20:01:01Z,2025-10-21,2025-10-22,4,-0.09292219157778894,"CAR[0,3]",0,3
627663,TXN,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,TXN.N,0.8-1.0,5,0.86,2025-10-21T20:01:01Z,2025-10-21,2025-10-22,6,-0.15078826788403576,"CAR[0,5]",0,5
627695,CHDN,chdn-quarterly-earnings-gaap-eps-10-22-2025-1,CHDN.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,11,0.1545706721109519,"CAR[-5,5]",-5,5
627695,CHDN,chdn-quarterly-earnings-gaap-eps-10-22-2025-1,CHDN.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,1,0.07088989379321509,AR[0],0,0
627695,CHDN,chdn-quarterly-earnings-gaap-eps-10-22-2025-1,CHDN.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,2,0.04303798755719152,"CAR[0,1]",0,1
627695,CHDN,chdn-quarterly-earnings-gaap-eps-10-22-2025-1,CHDN.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,4,0.021444836520657526,"CAR[0,3]",0,3
627695,CHDN,chdn-quarterly-earnings-gaap-eps-10-22-2025-1,CHDN.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,6,0.04060420139884252,"CAR[0,5]",0,5
627698,EVR,evr-quarterly-earnings-nongaap-eps-10-29-2025-2pt93,EVR,0.8-1.0,5,0.885,2025-10-29T10:45:00Z,2025-10-28,2025-10-29,11,-0.0808416156606623,"CAR[-5,5]",-5,5
627698,EVR,evr-quarterly-earnings-nongaap-eps-10-29-2025-2pt93,EVR,0.8-1.0,5,0.885,2025-10-29T10:45:00Z,2025-10-28,2025-10-29,1,-0.09224080803720393,AR[0],0,0
627698,EVR,evr-quarterly-earnings-nongaap-eps-10-29-2025-2pt93,EVR,0.8-1.0,5,0.885,2025-10-29T10:45:00Z,2025-10-28,2025-10-29,2,-0.07766600598847574,"CAR[0,1]",0,1
627698,EVR,evr-quarterly-earnings-nongaap-eps-10-29-2025-2pt93,EVR,0.8-1.0,5,0.885,2025-10-29T10:45:00Z,2025-10-28,2025-10-29,4,-0.05954133321725255,"CAR[0,3]",0,3
627698,EVR,evr-quarterly-earnings-nongaap-eps-10-29-2025-2pt93,EVR,0.8-1.0,5,0.885,2025-10-29T10:45:00Z,2025-10-28,2025-10-29,6,-0.03590555244103695,"CAR[0,5]",0,5
627752,MMM,mmm-quarterly-earnings-nongaap-eps-10-21-2025-2pt07,MMM,0.8-1.0,5,0.855,2025-10-21T10:30:25Z,2025-10-20,2025-10-21,11,0.06432441631088748,"CAR[-5,5]",-5,5
627752,MMM,mmm-quarterly-earnings-nongaap-eps-10-21-2025-2pt07,MMM,0.8-1.0,5,0.855,2025-10-21T10:30:25Z,2025-10-20,2025-10-21,1,0.07678991645010773,AR[0],0,0
627752,MMM,mmm-quarterly-earnings-nongaap-eps-10-21-2025-2pt07,MMM,0.8-1.0,5,0.855,2025-10-21T10:30:25Z,2025-10-20,2025-10-21,2,0.08670004851651714,"CAR[0,1]",0,1
627752,MMM,mmm-quarterly-earnings-nongaap-eps-10-21-2025-2pt07,MMM,0.8-1.0,5,0.855,2025-10-21T10:30:25Z,2025-10-20,2025-10-21,4,0.07930899033749694,"CAR[0,3]",0,3
627752,MMM,mmm-quarterly-earnings-nongaap-eps-10-21-2025-2pt07,MMM,0.8-1.0,5,0.855,2025-10-21T10:30:25Z,2025-10-20,2025-10-21,6,0.05295507974106002,"CAR[0,5]",0,5
637848,SEIC,seic-quarterly-earnings-gaap-eps-10-22-2025-1pt26,SEIC.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,11,-0.04380860819600634,"CAR[-5,5]",-5,5
637848,SEIC,seic-quarterly-earnings-gaap-eps-10-22-2025-1pt26,SEIC.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,1,-0.00444271831667142,AR[0],0,0
637848,SEIC,seic-quarterly-earnings-gaap-eps-10-22-2025-1pt26,SEIC.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,2,-0.009515156235817997,"CAR[0,1]",0,1
637848,SEIC,seic-quarterly-earnings-gaap-eps-10-22-2025-1pt26,SEIC.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,4,-0.02582931418176338,"CAR[0,3]",0,3
637848,SEIC,seic-quarterly-earnings-gaap-eps-10-22-2025-1pt26,SEIC.N,0.8-1.0,5,0.81,2025-10-22T20:01:00Z,2025-10-22,2025-10-23,6,-0.027598410393383063,"CAR[0,5]",0,5
637877,HON,hon-quarterly-earnings-nongaap-eps-10-23-2025-2pt57,HON.N,0.8-1.0,5,0.8250000000000001,2025-10-23T10:00:01Z,2025-10-22,2025-10-23,11,0.03196489585772196,"CAR[-5,5]",-5,5
637877,HON,hon-quarterly-earnings-nongaap-eps-10-23-2025-2pt57,HON.N,0.8-1.0,5,0.8250000000000001,2025-10-23T10:00:01Z,2025-10-22,2025-10-23,1,0.0640402810351313,AR[0],0,0
637877,HON,hon-quarterly-earnings-nongaap-eps-10-23-2025-2pt57,HON.N,0.8-1.0,5,0.8250000000000001,2025-10-23T10:00:01Z,2025-10-22,2025-10-23,2,0.03662710551218292,"CAR[0,1]",0,1
637877,HON,hon-quarterly-earnings-nongaap-eps-10-23-2025-2pt57,HON.N,0.8-1.0,5,0.8250000000000001,2025-10-23T10:00:01Z,2025-10-22,2025-10-23,4,0.016711859280701052,"CAR[0,3]",0,3
637877,HON,hon-quarterly-earnings-nongaap-eps-10-23-2025-2pt57,HON.N,0.8-1.0,5,0.8250000000000001,2025-10-23T10:00:01Z,2025-10-22,2025-10-23,6,0.015503657113910404,"CAR[0,5]",0,5
637884,TMUS,tmus-quarterly-earnings-gaap-eps-10-23-2025-2pt4,TMUS.N,0.8-1.0,5,0.8,2025-10-23T12:30:00Z,2025-10-22,2025-10-23,11,-0.07264066182471117,"CAR[-5,5]",-5,5
637884,TMUS,tmus-quarterly-earnings-gaap-eps-10-23-2025-2pt4,TMUS.N,0.8-1.0,5,0.8,2025-10-23T12:30:00Z,2025-10-22,2025-10-23,1,-0.033288931183534876,AR[0],0,0
637884,TMUS,tmus-quarterly-earnings-gaap-eps-10-23-2025-2pt4,TMUS.N,0.8-1.0,5,0.8,2025-10-23T12:30:00Z,2025-10-22,2025-10-23,2,-0.04437578759960667,"CAR[0,1]",0,1
637884,TMUS,tmus-quarterly-earnings-gaap-eps-10-23-2025-2pt4,TMUS.N,0.8-1.0,5,0.8,2025-10-23T12:30:00Z,2025-10-22,2025-10-23,4,-0.037715814703903186,"CAR[0,3]",0,3
637884,TMUS,tmus-quarterly-earnings-gaap-eps-10-23-2025-2pt4,TMUS.N,0.8-1.0,5,0.8,2025-10-23T12:30:00Z,2025-10-22,2025-10-23,6,-0.07569190262678842,"CAR[0,5]",0,5
642129,GTM,gtm-quarterly-earnings-nongaap-eps-11-03-2025-0pt26,GTM.N,0.8-1.0,5,0.92,2025-11-03T21:05:00Z,2025-11-03,2025-11-04,11,-0.05755960881711522,"CAR[-5,5]",-5,5
642129,GTM,gtm-quarterly-earnings-nongaap-eps-11-03-2025-0pt26,GTM.N,0.8-1.0,5,0.92,2025-11-03T21:05:00Z,2025-11-03,2025-11-04,1,0.010281700958073434,AR[0],0,0
642129,GTM,gtm-quarterly-earnings-nongaap-eps-11-03-2025-0pt26,GTM.N,0.8-1.0,5,0.92,2025-11-03T21:05:00Z,2025-11-03,2025-11-04,2,-0.03539304806531404,"CAR[0,1]",0,1
642129,GTM,gtm-quarterly-earnings-nongaap-eps-11-03-2025-0pt26,GTM.N,0.8-1.0,5,0.92,2025-11-03T21:05:00Z,2025-11-03,2025-11-04,4,-0.07347257896655464,"CAR[0,3]",0,3
642129,GTM,gtm-quarterly-earnings-nongaap-eps-11-03-2025-0pt26,GTM.N,0.8-1.0,5,0.92,2025-11-03T21:05:00Z,2025-11-03,2025-11-04,6,-0.10444161578063363,"CAR[0,5]",0,5
