"loss_mean","eps_stddev","log_market_cap","analysts","log_turnover","log_volatility_6m","open_time_days",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","model","residual","fitted","std_resid","stud_resid","leverage","cooks_d"
0.70874775,0.08996,26.8640512231621,27,15.9458509177242,0.0124203506033438,13.7210648148148,0.1414643974335,0.5672833525665,0.00844687551263395,0.200089789113147,0.00976265357152524,2.83232382865605,"OLS Mean loss | Ex-ante",0.567283352566493,0.141464397433507,2.83232382865605,2.84719438693373,0.00844687551263395,0.00976265357152524
0.0130714285714286,0.30145,26.8640512231621,46,11.9796074129009,0.0212107956405142,6.03287037037037,0.160956557385195,-0.147885128813766,0.0204849658176347,0.201207176702888,0.00164879142754614,-0.742881959208636,"OLS Mean loss | Ex-ante",-0.147885128813766,0.160956557385195,-0.742881959208636,-0.742635120113255,0.0204849658176347,0.00164879142754614
0.00753125,0.05448,26.8640512231621,46,12.9710254310443,0.0139729608741427,7.07493055555556,0.123302256900592,-0.115771006900592,0.0100760654168821,0.201239575104686,0.000486620758588419,-0.578495198849321,"OLS Mean loss | Ex-ante",-0.115771006900592,0.123302256900592,-0.578495198849321,-0.578209877502202,0.0100760654168821,0.000486620758588419
0.00661785714285714,0.0831,26.8640512231621,46,12.306024848308,0.012149954921116,6.02775462962963,0.127457337928366,-0.120839480785509,0.0115844510545202,0.201235026200795,0.000611389117570502,-0.604282374408948,"OLS Mean loss | Ex-ante",-0.120839480785509,0.127457337928366,-0.604282374408948,-0.603997987516082,0.0115844510545202,0.000611389117570502
0.0157285714285714,0.06449,26.3388773084524,23,15.3875431913076,0.0169721974385585,6.66319444444444,0.138651002827575,-0.122922431399003,0.0090498551333102,0.201233276631096,0.000491704272412332,-0.613911968274285,"OLS Mean loss | Ex-ante",-0.122922431399003,0.138651002827575,-0.613911968274285,-0.613628384493491,0.0090498551333102,0.000491704272412332
0.0743107142857143,0.02288,25.8293896600824,26,16.4433774877375,0.0116712063567068,5.62195601851852,0.151709773290655,-0.0773990590049406,0.00979531472757939,0.201267182045416,0.000211321402236911,-0.386699894032153,"OLS Mean loss | Ex-ante",-0.0773990590049407,0.151709773290655,-0.386699894032153,-0.386456152845565,0.00979531472757939,0.000211321402236911
0.195367857142857,0.03921,25.4214596724379,38,11.7553561045507,0.0178588175888137,5.73835648148148,0.131383160697514,0.0639846964453436,0.00827802349323424,0.201274264862614,0.000121675373914813,0.319434637182785,"OLS Mean loss | Ex-ante",0.0639846964453434,0.131383160697514,0.319434637182785,0.31922206024445,0.00827802349323424,0.000121675373914813
0.015259375,0.01734,26.8640512231621,41,15.6846241377565,0.0119857867314436,7.05261574074074,0.132341220011528,-0.117081845011528,0.00975691196333834,0.201238454907318,0.000481627796586069,-0.584951028009037,"OLS Mean loss | Ex-ante",-0.117081845011528,0.132341220011528,-0.584951028009037,-0.584665777097236,0.00975691196333834,0.000481627796586069
0.01166875,0.07002,26.8640512231621,41,14.8733290587353,0.0116712063567068,6.66481481481481,0.13875998505886,-0.12709123505886,0.00860566358232955,0.201229426178354,0.000499374519981693,-0.634590029340271,"OLS Mean loss | Ex-ante",-0.12709123505886,0.13875998505886,-0.634590029340271,-0.634309030805162,0.00860566358232955,0.000499374519981693
0.0575944444444444,0.02853,25.8364094029177,26,16.4433774877375,0.0116712063567068,7.62159722222222,0.151978249109611,-0.0943838046651666,0.00811367979900674,0.201256377442821,0.000259413578689355,-0.471158890616215,"OLS Mean loss | Ex-ante",-0.0943838046651668,0.151978249109611,-0.471158890616215,-0.470887192579373,0.00811367979900674,0.000259413578689355
0.160016666666667,0.13259,26.5417492691989,27,15.953545705271,0.0125950375601409,7.6155787037037,0.15782874481058,0.00218792185608649,0.00856514001057164,0.201289461920097,0.000000147290043787827,0.0109244749941842,"OLS Mean loss | Ex-ante",0.00218792185608624,0.15782874481058,0.0109244749941842,0.0109163807561919,0.00856514001057164,0.000000147290043787827
0.71285,0.07801,26.224095955873,31,14.7672722680075,0.0155351073325434,7.67594907407407,0.143177366673825,0.569672633326175,0.00534639552801677,0.20008341415355,0.00619258189112622,2.83981655872804,"OLS Mean loss | Ex-ante",0.569672633326175,0.143177366673825,2.83981655872804,2.8548174120029,0.00534639552801677,0.00619258189112622
0.0361027777777778,0.05324,26.8640512231621,28,16.4433774877375,0.0124436130283011,7.61675925925926,0.139541177141076,-0.103438399363298,0.0095735112172419,0.201249662275746,0.000368717729871964,-0.516739343208138,"OLS Mean loss | Ex-ante",-0.103438399363298,0.139541177141076,-0.516739343208138,-0.51645859306842,0.0095735112172419,0.000368717729871964
0.198058333333333,0.04317,24.6431095805213,17,15.055750002654,0.0142273861300846,12.0298726851852,0.159790422356212,0.0382679109771213,0.00487957211522372,0.201284056100998,0.000025480247921794,0.190720683749894,"OLS Mean loss | Ex-ante",0.0382679109771212,0.159790422356212,0.190720683749894,0.190584491981424,0.00487957211522372,0.000025480247921794
0.0246083333333333,0.03111,23.8994084880567,25,14.0998402018254,0.0192643658951565,11.6035648148148,0.161660661802024,-0.13705232846869,0.00291182043983831,0.20122004075346,0.000194255790473603,-0.682370896106291,"OLS Mean loss | Ex-ante",-0.13705232846869,0.161660661802024,-0.682370896106291,-0.682100553503606,0.00291182043983831,0.000194255790473603
0.884288138888889,0.12572,26.8640512231621,46,12.8054030974613,0.018426207450294,12.9868171296296,0.130086723220114,0.754201415668775,0.00888688250068833,0.199163101724709,0.0181711058424084,3.7664013084201,"OLS Mean loss | Ex-ante",0.754201415668775,0.130086723220114,3.7664013084201,3.80379278153024,0.00888688250068833,0.0181711058424084
0.562144444444445,0.12036,25.5771350373941,30,15.7900792668869,0.0177732603286215,12.5825347222222,0.164354411151864,0.397790033292581,0.00478076661966718,0.200702650688751,0.00269694133310965,1.98241866555142,"OLS Mean loss | Ex-ante",0.39779003329258,0.164354411151864,1.98241866555142,1.98674170788838,0.00478076661966718,0.00269694133310965
0.0225944444444445,0.02135,25.2516293211365,17,15.051590498745,0.0130835859366472,12.5914467592593,0.145995651927837,-0.123401207483393,0.00682776876851387,0.201232964646977,0.000372196400128262,-0.6156132886677,"OLS Mean loss | Ex-ante",-0.123401207483393,0.145995651927838,-0.6156132886677,-0.615329872980682,0.00682776876851387,0.000372196400128262
