"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
445,"Logit Loss at 6h | Full",0.156289347860983,-0.261271958138578,-0.237007356676252,-0.262277298816052,-0.237919330307961,0.0076515496054428,0.000132264867079736
446,"Logit Loss at 6h | Full",0.169190002428802,-0.179856089419381,-0.169542999621793,-0.180565382474581,-0.170211621254664,0.00784092643484211,0.0000693847978833847
447,"Logit Loss at 6h | Full",0.175633774319424,-0.58712882921251,-0.450473177692378,-0.589595641161035,-0.452365833208395,0.00835030425489154,0.00052218386477613
448,"Logit Loss at 6h | Full",0.183893758006906,1.12161371722922,1.32507619816135,1.1257500004801,1.32996280965727,0.00733499335826249,0.00396073554681426
449,"Logit Loss at 6h | Full",0.18250300760343,0.315576611322706,0.339402184749895,0.316911400310959,0.340837748358028,0.00840599618333125,0.000298435519953564
450,"Logit Loss at 6h | Full",0.177868387330543,-0.277299524000153,-0.252727258146877,-0.27826908345938,-0.253610902302503,0.00695636290396188,0.000136536754659131
451,"Logit Loss at 6h | Full",0.172359126348127,-0.264071193354185,-0.241292002300742,-0.265178535503335,-0.242303823397191,0.00833423495074471,0.000149527403930682
452,"Logit Loss at 6h | Full",0.19994568630886,-0.48536159970617,-0.409655940285163,-0.489887837410119,-0.413476185157621,0.0183933041293193,0.000970785053395083
453,"Logit Loss at 6h | Full",0.145400926602624,1.28316092683395,1.61309686160171,1.3061967710699,1.64205585440167,0.0349606074693917,0.0296012206313609
454,"Logit Loss at 6h | Full",0.147907288829703,-0.391866338158168,-0.330365143806707,-0.393679691910122,-0.331893901994645,0.00919111392093982,0.000309653962820969
455,"Logit Loss at 6h | Full",0.161056840658864,-0.532737498951274,-0.416114690351951,-0.534439788513549,-0.417444327735259,0.00636022446408269,0.000338018479147399
456,"Logit Loss at 6h | Full",0.161894789344414,-0.11089739020251,-0.106948100781236,-0.111569507259493,-0.107596282335515,0.0120121095729467,0.0000426542230184065
457,"Logit Loss at 6h | Full",0.149829817392372,-0.403955145008389,-0.338829595536961,-0.405260223695831,-0.33992426975828,0.00643032406295735,0.000226620252202401
458,"Logit Loss at 6h | Full",0.138602557436149,-0.329645100583587,-0.285365041098491,-0.330635651329996,-0.286222534669482,0.005982820956186,0.000149423740143738
459,"Logit Loss at 6h | Full",0.133367566662545,0.0474496531374336,0.0482435458276884,0.0477289649904317,0.0485275309211368,0.011669835323967,0.00000842633860889872
460,"Logit Loss at 6h | Full",0.141848084727362,-0.242672533670603,-0.220190164307337,-0.243289443201429,-0.220749920324637,0.00506497424096551,0.0000751767370847438
461,"Logit Loss at 6h | Full",0.157230523594871,-0.390711673079099,-0.332759731523119,-0.392626595919523,-0.334390625233678,0.00973063525849399,0.00033296292400275
462,"Logit Loss at 6h | Full",0.177774906080232,0.316129229696407,0.340680638590531,0.316977389672092,0.341594668850943,0.00534438897486207,0.000189997256939169
463,"Logit Loss at 6h | Full",0.132202737966548,0.0465344914877378,0.0473036298278993,0.0467714215202249,0.0475444759227757,0.0101057404913138,0.00000699325404375753
464,"Logit Loss at 6h | Full",0.132925687808766,-0.421645129524851,-0.342142424008048,-0.423940059458883,-0.344004636649856,0.0107973675508663,0.000391436261040383
465,"Logit Loss at 6h | Full",0.162849073980867,-0.514039376812108,-0.408281898331517,-0.514923443394081,-0.408984078745356,0.00343083101400899,0.000174503653401704
466,"Logit Loss at 6h | Full",0.165500931996412,-0.513762490850145,-0.409749201934714,-0.515074873794874,-0.41079588765781,0.00508939989504814,0.00026159806864166
467,"Logit Loss at 6h | Full",0.164341070202749,0.812559662621812,0.955406007375445,0.815930958204576,0.959369969901,0.00824660646388677,0.00231922911907368
468,"Logit Loss at 6h | Full",0.139562248621338,0.431459816831573,0.486138685147214,0.449876566364099,0.50688938788513,0.0801988123912424,0.00678891246985892
469,"Logit Loss at 6h | Full",0.152857145829448,-0.196491070404508,-0.182943427887536,-0.197300186546158,-0.183696757187477,0.00818506142933726,0.0000843906083123482
470,"Logit Loss at 6h | Full",0.168072252155892,0.382442448555642,0.419403539186853,0.384855246014929,0.42204952107926,0.0124994222214503,0.000683249375947905
471,"Logit Loss at 6h | Full",0.169431436800159,0.391424254490407,0.429697625784659,0.393160458277973,0.431603595169123,0.00881253542782281,0.000501897488276751
472,"Logit Loss at 6h | Full",0.150429315062553,-0.448281426505838,-0.3659645929848,-0.449854491472289,-0.367248799838234,0.00698143344275632,0.000287347778470358
473,"Logit Loss at 6h | Full",0.15202103915713,-0.362515605252885,-0.312000442565204,-0.363457601441126,-0.312811175188482,0.00517680999811727,0.000154305243746494
474,"Logit Loss at 6h | Full",0.168257998008849,-0.572139159256055,-0.438479250983996,-0.574663073363109,-0.440413542579502,0.00876468916075439,0.000519733755115805
475,"Logit Loss at 6h | Full",0.157585462715965,-0.0683675651380697,-0.0668597165792038,-0.0685569520203767,-0.0670449265285312,0.00551731920533468,0.00000755722869851547
476,"Logit Loss at 6h | Full",0.148466982526613,0.145396978202679,0.151964986003022,0.145936618276271,0.152529003200929,0.00738186683329848,0.0000524310682154834
477,"Logit Loss at 6h | Full",0.167833338825181,-0.196015661712881,-0.18358307100904,-0.196665745171286,-0.184191921937906,0.00660012270472542,0.0000683075811598184
478,"Logit Loss at 6h | Full",0.15335935315372,-0.412206147062913,-0.345400409411416,-0.414186849911073,-0.347060102212096,0.00954142721539535,0.000351630264350193
479,"Logit Loss at 6h | Full",0.191808540151382,-0.0504179162409551,-0.0497393498565195,-0.0505602473740138,-0.0498797653784313,0.00562223500433552,0.00000426291069153806
480,"Logit Loss at 6h | Full",0.186884037473441,-0.143540972601264,-0.13765136760778,-0.144753270008754,-0.138813923448556,0.0166797055298658,0.0000990510937133561
481,"Logit Loss at 6h | Full",0.16227668011573,0.686614553792805,0.795619182502981,0.688629920898259,0.797954502545394,0.00584470097613761,0.00113439463653216
482,"Logit Loss at 6h | Full",0.11530219326687,-0.438446330628459,-0.340214809452907,-0.441732711756428,-0.342764894722498,0.01482415095437,0.00053573322835924
483,"Logit Loss at 6h | Full",0.116502565131413,1.73956737164514,2.35886814696298,1.74893974667356,2.37157716719197,0.0106890615124235,0.0184153987158463
484,"Logit Loss at 6h | Full",0.151912166149095,1.31390469490372,1.63730657317869,1.33247031639663,1.66044189967793,0.027672334139555,0.0237782756789876
485,"Logit Loss at 6h | Full",0.165088859718804,-0.494178815972974,-0.399150377521372,-0.496409809789393,-0.40095236092351,0.0089683178756303,0.000440868271671095
486,"Logit Loss at 6h | Full",0.195648273750902,-0.388692062503011,-0.341879621221773,-0.390217910592989,-0.343221702569369,0.00780520231293158,0.000280825500564997
487,"Logit Loss at 6h | Full",0.215293793794465,-0.371475296893472,-0.3330538515514,-0.376898109828749,-0.337915786515691,0.0285690007858144,0.00101765341801559
488,"Logit Loss at 6h | Full",0.185593858855617,-0.491120288958011,-0.407349761716666,-0.493371754539436,-0.409217194174104,0.00910602750265725,0.000466347182886223
489,"Logit Loss at 6h | Full",0.175008869285527,0.248899375962546,0.264796928299687,0.249972627119952,0.265938729514239,0.00856851553215078,0.000185227685968589
490,"Logit Loss at 6h | Full",0.224577208755711,-0.290767023327669,-0.269233746128359,-0.293482626115902,-0.271748240046223,0.0184204363336228,0.000419959805300646
491,"Logit Loss at 6h | Full",0.19709928095872,-0.400281502405444,-0.350669929209527,-0.404704720981615,-0.354544926519328,0.0217395378582339,0.000846521897092173
492,"Logit Loss at 6h | Full",0.16714319580712,-0.164795689815883,-0.156104591375982,-0.168014092006221,-0.159153259453209,0.0379441631552657,0.000302744049021582
493,"Logit Loss at 6h | Full",0.193436169372825,0.273019982129258,0.290104238845811,0.276853125366805,0.294177241461381,0.027499111848992,0.000741560593423406
494,"Logit Loss at 6h | Full",0.14774027469944,-0.519560873795514,-0.400502586256006,-0.521155857045853,-0.401732076290792,0.00611157882040851,0.000300738233811172
495,"Logit Loss at 6h | Full",0.227980887481624,0.040282845293717,0.0406266625249351,2.45269845736492,2.47363243028752,0.999730255895836,6872.28318276092
496,"Logit Loss at 6h | Full",0.159775439877437,1.39837889418528,1.72578763748296,1.40551475254945,1.73459424647779,0.0101283089666286,0.00932939927206648
497,"Logit Loss at 6h | Full",0.19336429093828,-0.416747407489732,-0.361423739980531,-0.41895616897757,-0.363339286000283,0.0105163226653407,0.000425186850888006
498,"Logit Loss at 6h | Full",0.190597732968086,0.490464574119724,0.541349678902587,0.492658286543378,0.5437709863299,0.00888578714323397,0.000803348717198991
499,"Logit Loss at 6h | Full",0.194236948226994,0.426337684809299,0.465071817938342,0.430921264496946,0.47007183040253,0.021160258195833,0.00144756362562079
500,"Logit Loss at 6h | Full",0.223049759377799,0.0405990787236374,0.040957461347437,0.0410278984565861,0.0413900664259123,0.0207945694150948,0.0000110247361756244
501,"Logit Loss at 6h | Full",0.177829402091547,-0.582529446615166,-0.450361746055535,-0.585459566487504,-0.452627063130106,0.00998459220093227,0.000626136833991001
502,"Logit Loss at 6h | Full",0.185470633627451,-0.439065385206326,-0.374269450328201,-0.441621034295604,-0.376447944493543,0.0115404573378157,0.000501387868550455
503,"Logit Loss at 6h | Full",0.153799443563974,-0.358688855625224,-0.309833577146242,-0.361512184896447,-0.312272354358988,0.0155585598704082,0.00046703176891487
504,"Logit Loss at 6h | Full",0.192263236273522,-0.430401703601335,-0.37058132527041,-0.433026157836602,-0.372841013651006,0.0120847257600458,0.000515304932247323
