"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
341,"Probit Mean loss | Full",0.143791947426393,-0.239065312556624,-0.217526150195513,-0.240384293630661,-0.21872629450816,0.0109438304000114,0.000192738035321244
342,"Probit Mean loss | Full",0.119202774126707,-0.252995892503697,-0.224835530495919,-0.254138949687392,-0.225851356744085,0.00897529941004858,0.000168200356808796
343,"Probit Mean loss | Full",0.126857863591898,0.0343336573754064,0.0347681112498137,0.0344918617160186,0.0349283174886791,0.00915239210908061,0.00000410298683714233
344,"Probit Mean loss | Full",0.144166292391502,-0.116097277829411,-0.111313039489399,-0.116450037303563,-0.111651262142081,0.00604937841403273,0.0000276242347057448
345,"Probit Mean loss | Full",0.147017244692835,-0.164534216272349,-0.154867738671602,-0.165540367778175,-0.155814778211453,0.0121190236982355,0.000108441956146064
346,"Probit Mean loss | Full",0.203227512126962,0.0629151354383493,0.0638604911845573,0.0633808609183395,0.0643332146032087,0.0146420981711992,0.0000223922046786236
347,"Probit Mean loss | Full",0.158946134290908,-0.301434809457553,-0.268934672362822,-0.302551198267468,-0.269930694220298,0.00736621851291167,0.000196868906405523
348,"Probit Mean loss | Full",0.149502210656189,-0.316490011509144,-0.278436148594941,-0.317048520127738,-0.278927503718525,0.00352007123420014,0.000100065095878819
349,"Probit Mean loss | Full",0.156621604026312,-0.449107369864339,-0.369350999925181,-0.45036268180518,-0.370383382717535,0.00556690198210245,0.000279613432273023
350,"Probit Mean loss | Full",0.118240210872872,-0.171513397818561,-0.159013922400462,-0.173782991615746,-0.161118113772893,0.0259492992676003,0.00025179659234052
351,"Probit Mean loss | Full",0.111668820491906,-0.323796323975543,-0.273309988059947,-0.327410806239519,-0.276360900103299,0.0219573147111443,0.000624297582494437
352,"Probit Mean loss | Full",0.143073967258717,-0.0840957927454375,-0.0816053373769572,-0.0844427878223534,-0.081942056366046,0.00820157988770992,0.0000202164484801827
353,"Probit Mean loss | Full",0.197233314404754,-0.201186631725732,-0.189903678016544,-0.202495388388203,-0.191139036955157,0.0128845138853747,0.000173626455150122
354,"Probit Mean loss | Full",0.159107254407459,-0.0867059725804688,-0.0842813129880416,-0.086966827695858,-0.0845348735095414,0.00598995979632108,0.0000156791310344114
355,"Probit Mean loss | Full",0.218432929466818,-0.060358590777777,-0.0595065891330939,-0.0609208842998798,-0.0600609455082313,0.0183746041354368,0.0000245851903012995
356,"Probit Mean loss | Full",0.166137300529853,0.462329174674458,0.515220011050366,0.464895567381454,0.518080001185726,0.0110102533805009,0.00108796824494852
357,"Probit Mean loss | Full",0.116685219201496,-0.251834742262358,-0.223494915888487,-0.254464305382658,-0.225828565261545,0.0205606560859652,0.000389793159056876
358,"Probit Mean loss | Full",0.142044019572469,0.411361127113611,0.460684103395108,0.412699368117501,0.46218280202356,0.00647479197325841,0.000506864097797273
359,"Probit Mean loss | Full",0.141207102309057,-0.320815991508038,-0.279716529658007,-0.322036790962785,-0.280780933540385,0.00756736834560874,0.000218874972529876
360,"Probit Mean loss | Full",0.145106171648662,-0.190877955060053,-0.177564198897902,-0.191663081560685,-0.178294562747799,0.00817599719830696,0.0000954111997599425
361,"Probit Mean loss | Full",0.170083058737979,-0.178383875863643,-0.168293649440965,-0.179142330106917,-0.169009201964513,0.00844969101354711,0.0000886265441388713
362,"Probit Mean loss | Full",0.191970692638857,-0.448673641515777,-0.38284405918099,-0.450154697344903,-0.384107813886037,0.00656938347593214,0.000355230622185728
363,"Probit Mean loss | Full",0.156652761751259,-0.402979596302231,-0.340667864174248,-0.403922197977342,-0.341464713698079,0.0046617979496248,0.000198834377883237
364,"Probit Mean loss | Full",0.141851590526102,-0.389743749869519,-0.326795518768426,-0.39064869078195,-0.327554301006837,0.00462765027615815,0.000181617883405506
365,"Probit Mean loss | Full",0.151814666794644,-0.380081044709265,-0.323907478822548,-0.382002446676399,-0.325544909774821,0.0100343326843016,0.000391117474267723
366,"Probit Mean loss | Full",0.179277317058788,-0.520580634250613,-0.421181646672178,-0.523152544908638,-0.423262480062379,0.00980818577149421,0.000646109214524299
367,"Probit Mean loss | Full",0.137076574418232,-0.0503314289813788,-0.0494213884152711,-0.0504905705256087,-0.0495776525275676,0.00629387796425189,0.00000566825408963594
368,"Probit Mean loss | Full",0.191253941607287,-0.0101761108472049,-0.0101488888091162,-0.0102290103410653,-0.010201646791936,0.0103162880481016,0.00000039498867340885
369,"Probit Mean loss | Full",0.137469118889092,-0.381935153934429,-0.320183064321042,-0.385015167104666,-0.322765094398235,0.0159354426127005,0.000614229544868279
370,"Probit Mean loss | Full",0.161743895140945,-0.226340292411804,-0.208964184567468,-0.227028437839421,-0.209599501181287,0.00605300830209938,0.0000974104555595417
371,"Probit Mean loss | Full",0.14349437385811,0.132240659270872,0.137860508106935,0.132984798521713,0.138636271142214,0.0111600315175863,0.0000789787372082105
372,"Probit Mean loss | Full",0.168102773805572,0.858012918675207,1.01027888624805,0.860310679239902,1.01298441542324,0.005334566066539,0.00200375509158261
373,"Probit Mean loss | Full",0.100758633199942,-0.289590832290587,-0.246888527909122,-0.292016713359154,-0.248956694919671,0.0165456609366025,0.000379659767944657
374,"Probit Mean loss | Full",0.140469377775304,-0.431306859176976,-0.351384625800504,-0.432337610046093,-0.352224375970787,0.00476258424439717,0.000216158257981027
